fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
andy_zipper_000_1_1.pst.77.xls,DD-EGL:P29,125,3,0,3,1
jim_schwieger_000_1_1.pst.113.xls,Sheet1:DQ1659,2090,165,3,165,3
darron_c_giron_002_1_1_1.pst.154.xls,Darron:E4,279,11,0,11,0
vkaminski_000_1_1_1.pst.276.xls,payout model:D74,126,9,0,4,0
don_baughman_000_1_1.pst.151.xls,Sheet1:C38,363,37,0,21,0
john_lavorato_000_1_1_1.pst.57.xls,POS Lambie:AX2,5094,18,0,18,0
john_griffith_000_1_1.pst.197.xls,Curves:G78,972,17,0,17,0
don_baughman_000_1_1.pst.143.xls,Sheet1:C38,318,37,0,21,0
stacey_white_000_1_1.pst.382.xls,NONCEC:B4,244,31,1,28,1
andy_zipper_000_1_1.pst.106.xls,DD-EGL:P29,1020,3,0,3,0
joe_parks_000_1_1.pst.133.xls,Variable Rates - Sept:B5,3661,18,0,9,0
mark_taylor_001_1_1.pst.58.xls,Sheet1:C369,521,25,0,25,0
andy_zipper_000_1_1.pst.70.xls,DD-EGL:P29,119,3,1,3,1
tracy_geaccone_000_1_1.pst.268.xls,Trackers:D184,605,221,4,221,4
jonathan_mckay_000_1_1.pst.15.xls,TETCO_TRANSCO:L31,722,111,1,110,1
don_baughman_000_1_1.pst.128.xls,Sheet1:C38,218,37,0,21,0
andy_zipper_000_1_1.pst.53.xls,DD-EPM:U324,90,4,0,2,0
andy_zipper_000_1_1.pst.68.xls,DD-EGL:P29,120,3,0,3,0
andy_zipper_000_1_1.pst.168.xls,Deal Detail:K23,117,3,0,1,0
don_baughman_000_1_1.pst.175.xls,Sheet1:C38,342,37,1,21,1
john_zufferli_000_1_1.pst.54.xls,DATA:F38,55,2,0,1,0
chris_germany_000_1_2.pst.164.xls,Special Pricing:A327,234,7,0,6,0
andy_zipper_000_1_1.pst.85.xls,DD-EGL:P29,1020,3,0,3,0
kevin_hyatt_000_1_1.pst.120.xls,Duke 500621:H12,105,32,0,30,0
jim_schwieger_000_1_1.pst.105.xls,Sheet1:B94,413,71,1,55,1
vkaminski_002_1_1_1.pst.12.xls,5e. 7.8:D4,4051,20,1,9,1
darron_c_giron_000_1_1_1.pst.137.xls,PRD Location_Def:H3819,834,2,0,2,0
dutch_quigley_000_1_1.pst.212.xls,Opt:B10,332,1,0,1,0
kevin_ruscitti_000_1_1.pst.157.xls,03-22-00AM:X531,1033,1,0,1,0
andy_zipper_000_1_1.pst.144.xls,DD-EGL:P29,1504,3,0,3,0
robin_rodrigue_000_1_1.pst.12.xls,Detail:E3372,141,1,0,1,0
andy_zipper_000_1_1.pst.21.xls,DD-EGL:P29,1036,3,0,3,0
lindy_donoho_000_1_1_1.pst.123.xls,IG-BL by Month:AG37,235,5,0,4,0
tracy_geaccone_000_1_1.pst.146.xls,Trackers:D184,1032,221,2,221,3
don_baughman_000_1_1.pst.189.xls,Sheet1:C38,315,37,1,21,1
fletcher_sturm_000_1_1.pst.99.xls,Filter-new:B1,936,16,0,10,0
don_baughman_000_1_1.pst.200.xls,8-1:C38,642,37,0,21,0
juan_hernandez_000_1_1.pst.10.xls,Sheet1:C38,316,37,0,21,0
robin_rodrigue_000_1_1.pst.159.xls,Detail:E3372,141,1,0,1,0
vkaminski_002_1_1_1.pst.276.xls,Gas Curves:BV2,533,3,0,2,0
daren_farmer_000_1_1.pst.104.xls,Jan 01 trial:AB14,1035,62,1,61,1
vkaminski_000_1_1_1.pst.310.xls,Sheet1:A64,955,105,2,59,2
dutch_quigley_000_1_1.pst.202.xls,A:DR249,870,36,1,35,1
vkaminski_000_1_1_1.pst.309.xls,Sheet1:A64,985,105,3,59,3
elizabeth_sager_000_1_1.pst.122.xls,Top Exposure (2):B651,1117,5,0,3,0
juan_hernandez_000_1_1.pst.169.xls,Regional_Spreads:B306,888,18,0,18,0
don_baughman_000_1_1.pst.190.xls,Sheet1:C38,315,37,1,21,1
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:L31,741,111,1,110,1
daren_farmer_000_1_1.pst.1499.xls,Jan 01 trial:AB14,746,62,1,61,1
stacey_white_000_1_1.pst.230.xls,OP.Power Desk Daily Price:B7,261,3,0,3,0
vkaminski_001_1_2_1.pst.125.xls,Metro:G2,321,10,0,9,0
lindy_donoho_000_1_1_1.pst.13.xls,WOT by Month thru 2010:DU7,435,9,0,9,0
michelle_lokay_000_1_2_1.pst.24.xls,Duke 500621:H12,100,32,1,30,1
tori_kuykendall_000_1_1_1.pst.48.xls,Price Sheet:B3,143,9,0,5,0
dutch_quigley_000_1_1.pst.51.xls,Sheet1:A1536,92,5,1,5,1
don_baughman_000_1_1.pst.152.xls,Sheet1:C38,321,37,0,21,0
mike_grigsby_000_1_1_1.pst.255.xls,Months:F4,119,4,0,4,0
benjamin_rogers_001_1_1.pst.153.xls,Curve Paste:BU217,2415,1,1,1,1
andy_zipper_000_1_1.pst.92.xls,DD-EGL:P29,1112,3,0,3,0
andy_zipper_000_1_1.pst.170.xls,Deal Detail:K727,142,3,1,1,1
jonathan_mckay_000_1_1.pst.24.xls,TETCO_TRANSCO:F38,672,297,3,297,3
louise_kitchen_000_1_1_1_1.pst.259.xls,Cost Cancel Details:D92,1152,215,4,215,4
jonathan_mckay_000_1_1.pst.30.xls,TETCO_TRANSCO:F38,743,297,2,297,2
benjamin_rogers_001_1_1.pst.2.xls,Wilton:T114,306,35,0,35,0
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:D30,265,6,0,2,0
chris_germany_000_1_1_1.pst.125.xls,Total Reqs:J28,390,259,4,259,4
benjamin_rogers_000_1_1.pst.190.xls,CALC:FA17,1793,80,1,79,1
tracy_geaccone_000_1_1.pst.308.xls,Annual Fuel Calc Alt:I30,1334,64,0,64,0
benjamin_rogers_000_1_1.pst.142.xls,Debt:B54,235,159,3,154,3
don_baughman_000_1_1.pst.184.xls,Sheet1:C38,317,37,1,21,1
eric_saibi_000_1_1.pst.218.xls,Graph:D4,170,3,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-EGL:P29,126,3,0,3,0
phillip_m_love_000_1_1.pst.672.xls,m_chg:A7,1720,6,0,1,0
louise_kitchen_000_1_1_1_1.pst.0.xls,Cost Cancel Details:D108,1174,215,4,215,4
andy_zipper_000_1_1.pst.122.xls,DD-EGL:P29,1040,3,0,3,0
don_baughman_000_1_1.pst.142.xls,Sheet1:C38,317,37,0,21,0
darrell_schoolcraft_000_1_1_1.pst.219.xls,Duke 500621:H12,155,32,0,30,0
jim_schwieger_000_1_1.pst.104.xls,Sheet1:AQ17,842,223,11,213,12
john_griffith_000_1_1.pst.546.xls,Power:V62,284,1,0,1,0
benjamin_rogers_000_1_1.pst.157.xls,Debt:B54,210,159,2,154,2
vkaminski_000_1_1_1.pst.286.xls,Expiration Dates:D30,258,6,0,2,0
robin_rodrigue_000_1_1.pst.137.xls,Sheet10:Q355,817,3,0,2,0
chris_germany_000_1_1_1.pst.109.xls,Total Reqs:J11,316,247,4,247,4
louise_kitchen_000_1_1_1_1.pst.249.xls,Cost Cancel Details:D108,1120,215,3,215,3
matthew_lenhart_001_1_1.pst.154.xls,OP.Power Desk Daily Price:B7,245,3,0,3,0
scott_neal_000_1_1.pst.533.xls,Sheet1:I2376,234,4,0,4,0
stacey_white_000_1_1.pst.3.xls,BRA Power:A6,2790,28,0,27,0
kevin_ruscitti_000_1_1.pst.103.xls,03-27-00AM:CQ24,968,4,0,4,0
andy_zipper_000_1_1.pst.69.xls,DD-EGL:P29,116,3,0,3,0
joe_parks_000_1_1.pst.213.xls,Jan 01 trial:AB14,1878,62,1,61,1
andy_zipper_000_1_1.pst.115.xls,DD-EGL:P29,959,3,0,3,0
don_baughman_000_1_1.pst.174.xls,Sheet4:H2,2005,1,0,1,0
lynn_blair_000_1_1.pst.12.xls,Duke 500621:H12,158,32,0,30,0
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:AH22,4565,113,1,113,1
mike_grigsby_000_1_1_1.pst.106.xls,Curves:A1,2310,87,1,87,1
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:D140,1148,215,4,215,4
don_baughman_000_1_1.pst.191.xls,Sheet1:C38,295,37,0,21,0
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C38,298,37,0,21,0
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D3,61,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:K23,129,3,0,1,0
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,420,40,0,38,0
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:K7,228,14,0,5,0
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,200,6,0,5,0
andy_zipper_000_1_1.pst.71.xls,DD-EGL:P29,115,3,0,3,1
louise_kitchen_000_1_1_1_1.pst.212.xls,HR:H24,209,13,0,11,0
dan_hyvl_000_1_1.pst.112.xls,Purchasers:A119,180,27,0,27,0
andy_zipper_000_1_1.pst.54.xls,DD-EGL:P29,117,3,0,3,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,641,297,2,297,3
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:F2288,125,1,0,1,0
daren_farmer_000_1_1.pst.1145.xls,Oct :Q16,303,11,0,11,0
benjamin_rogers_000_1_1.pst.12.xls,Peak:B57,267,2,0,1,0
matthew_lenhart_000_1_1.pst.23.xls,Curves:A1,2595,87,1,87,1
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,475,55,1,55,1
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3505,410,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,121,4,0,4,0
tracy_geaccone_000_1_1.pst.307.xls,Annual Fuel Calc Alt:I30,1263,64,1,64,1
jeff_dasovich_000_1_1_1.pst.91.xls,Template:N9,189,6,0,5,0
benjamin_rogers_001_1_1.pst.5.xls,Wilton:T114,296,35,1,35,1
gstorey_000_1_1.pst.116.xls,InputOutputSheet:S14,5208,2,0,2,0
scott_neal_000_1_1.pst.156.xls,Correlations:BC3,491,1,0,1,0
don_baughman_000_1_1.pst.137.xls,Sheet1:C38,298,37,0,21,0
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:M39,609,7,1,7,1
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D344,521,209,2,209,2
jane_tholt_000_1_1.pst.123.xls,Study 3:A9,226,12,0,9,0
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C320,134,1,0,1,0
john_griffith_000_1_1.pst.196.xls,New Index Sale:N9,1439,16,1,16,1
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AB14,630,62,1,61,1
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:D140,1180,215,3,215,3
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:H19,964,19,1,16,1
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,439,1789,13,1789,15
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,223,3,1,3,1
stacey_white_000_1_1.pst.51.xls,NG Summary by Day:E307,232,7,0,7,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K401,1419,63,1,32,2
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:R18,220,5,0,5,0
benjamin_rogers_001_1_1.pst.246.xls,ENA Debt:B11,462,126,1,108,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:E66,186,4,0,4,0
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:BL4,1094,9,0,4,1
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,202,18,0,15,0
david_delainey_000_1_2.pst.135.xls,commercial income:K12,278,20,0,20,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:K727,130,3,0,1,0
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D184,542,221,2,221,3
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,2607,28,0,27,0
andy_zipper_000_1_1.pst.63.xls,DD-EGL:P29,128,3,0,3,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,245,3,0,3,0
benjamin_rogers_000_1_1.pst.204.xls,Wilton:X135,280,34,0,34,0
kevin_presto_000_1_1.pst.473.xls,Raw Data:I6702,276,3,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Curve Paste:BU217,2247,1,0,1,0
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,2624,28,0,27,0
andy_zipper_000_1_1.pst.166.xls,Deal Detail:K23,101,3,0,1,0
vkaminski_000_1_1_1.pst.216.xls,sp500:D8,183,51,0,43,0
chris_germany_000_1_2.pst.1075.xls,Sheet2:K99,1544,127,2,126,2
chris_germany_000_1_2.pst.1032.xls,11-99:AI11,171,2,0,2,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:L8,238,5,0,4,0
daren_farmer_000_1_1.pst.313.xls,thursday:N13,207,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:DU7,377,9,0,9,0
craig_dean_000_1_1.pst.28.xls,May3:C49,126,13,0,3,0
larry_may_000_1_1.pst.309.xls,DATA:B3,202,1,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:K375,159,3,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,1167,20,0,9,0
drew_fossum_000_1_1.pst.224.xls,Jul:A9,115,6,0,6,0
chris_germany_000_1_2.pst.162.xls,Special Pricing:A327,222,7,0,6,0
vkaminski_000_1_1_1.pst.171.xls,TIN:B3505,404,7,0,5,0
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C38,298,37,0,21,0
andy_zipper_000_1_1.pst.138.xls,DD-EGL:P29,1029,3,0,3,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,119,4,0,4,0
matthew_lenhart_000_1_1.pst.20.xls,Curves:A1,2440,87,1,87,1
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,200,6,0,5,0
andy_zipper_000_1_1.pst.83.xls,DD-EGL:P29,662,3,0,3,0
tracy_geaccone_000_1_1.pst.428.xls,EREC-EREC4:E92,268,71,1,71,1
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:AJ62,267,1,0,1,0
benjamin_rogers_000_1_1.pst.104.xls,ZONE A OFFPEAK:C7,576,9,0,9,1
andy_zipper_000_1_1.pst.79.xls,DD-EGL:P29,105,3,0,3,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C38,324,37,0,21,0
phillip_allen_000_1_1.pst.302.xls,Sheet2:G3,751,1,0,1,0
jane_tholt_000_1_1.pst.186.xls,July 17 Supply Price:A3,128,1,0,1,0
don_baughman_000_1_1.pst.145.xls,Sheet1:C38,298,37,1,21,1
don_baughman_000_1_1.pst.102.xls,Sheet1:C38,331,37,0,21,1
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,244,6,0,6,0
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AB14,1070,62,1,61,1
don_baughman_000_1_1.pst.188.xls,Sheet1:C38,336,37,0,21,0
andrew_lewis_000_1_1.pst.12.xls,Swap:A7,119,16,0,16,0
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,428,1812,13,1812,15
benjamin_rogers_000_1_1.pst.154.xls,Debt:B54,222,159,2,154,3
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,147,1,0,1,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:C45,274,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,235,17,0,17,0
louise_kitchen_001_1_1_1.pst.364.xls,Mkt Risk:J17,139,21,1,21,1
benjamin_rogers_001_1_1.pst.27.xls,Wilton:Y135,288,28,0,28,0
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,5211,1439,24,1439,26
john_griffith_000_1_1.pst.1000.xls,Spread Option:AO10,365,1,0,1,0
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:J59,318,2,0,1,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103816 - Detail Expenses:M48,321,7,0,7,0
kim_ward_000_1_2.pst.428.xls,July 17 Supply Price:A3,129,1,0,1,0
tracy_geaccone_000_1_1.pst.306.xls,Annual Fuel Calc Alt:L30,1130,62,1,62,1
john_hodge_000_1_1.pst.198.xls,load Info:L910,380,8,0,4,0
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J11,314,247,4,247,4
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :I7,973,3,0,3,0
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E70,283,70,1,70,1
joe_parks_000_1_1.pst.315.xls,Monthly Value:D14,1337,10,0,10,0
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:X531,1006,1,0,1,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C38,301,37,0,21,0
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,1803,73,0,72,0
vladi_pimenov_000_1_1.pst.73.xls,Price Sheet:B3,176,9,0,5,0
andy_zipper_000_1_1.pst.62.xls,DD-EGL:P29,127,3,0,3,0
andy_zipper_000_1_1.pst.146.xls,DD-EGL:P29,1050,3,0,3,1
benjamin_rogers_000_1_1.pst.169.xls,ENA_Debt:B54,1597,159,1,154,1
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,237,3,0,3,0
david_delainey_000_1_2.pst.134.xls,balance sheet:I3,276,21,0,21,0
larry_may_000_1_1.pst.114.xls,curves:G2,343,1,0,1,0
vkaminski_000_1_1_1.pst.317.xls,volatility:H704,344,3,0,3,0
dutch_quigley_000_1_1.pst.210.xls,Opt:B10,297,1,0,1,0
don_baughman_000_1_1.pst.202.xls,8-1:C38,1008,37,0,21,0
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,175,11,0,10,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:I39,173,9,1,8,1
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:D108,1116,215,3,215,3
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:D108,1100,215,2,215,3
vkaminski_003_1_1_1.pst.73.xls,CurveCreator:A4,1962,1,0,1,0
joe_stepenovitch_000_1_1.pst.15.xls,DATA:S537,33,2,0,2,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,2801,69,1,69,1
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3505,445,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Oct :Q16,276,11,0,11,0
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:F98,230,36,0,36,0
fletcher_sturm_000_1_1.pst.44.xls,Mar01:E2,1518,1,0,1,0
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:D30,286,6,0,2,0
andy_zipper_000_1_1.pst.28.xls,DD-EGL:P29,1031,3,1,3,1
chris_germany_000_1_2.pst.1046.xls,Sheet2:K55,1413,63,1,32,1
don_baughman_000_1_1.pst.193.xls,Sheet1:C38,323,37,1,21,1
chris_germany_000_1_2.pst.163.xls,Special Pricing:A327,224,7,0,6,0
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,2828,69,0,69,0
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:D108,1120,215,3,215,3
craig_dean_000_1_1.pst.35.xls,2CSC3ZONES 01SUM1 BASE CASE:H4780,466,2,0,1,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J11,317,247,3,247,3
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:H3819,761,2,1,2,1
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,664,3,0,2,0
john_arnold_000_1_2.pst.326.xls,model1:P19,663,8,0,8,0
harry_arora_000_1_1.pst.130.xls,WorkingData:Q5,4603,4,0,2,0
don_baughman_000_1_1.pst.150.xls,Sheet1:C38,310,37,0,21,0
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:A1,1242,5,0,5,0
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,249,3,0,3,0
kim_ward_000_1_2.pst.383.xls,July 17 Supply Price:A3,133,1,0,1,0
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:C1,2122,2,0,1,0
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:DU7,391,9,0,9,0
andy_zipper_000_1_1.pst.78.xls,DD-EGL:P29,105,3,0,3,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:K23,108,3,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C38,298,37,0,21,0
don_baughman_000_1_1.pst.101.xls,Sheet1:C38,312,37,0,21,0
larry_campbell_000_1_1.pst.502.xls,Sheet1:C38,246,37,1,21,1
don_baughman_000_1_1.pst.187.xls,Sheet1:C38,297,37,0,21,0
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,15082,1029,27,1029,28
andy_zipper_000_1_1.pst.84.xls,DD-EGL:P29,1005,3,0,3,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AB14,2014,62,0,61,0
paul_y'barbo_000_1_1.pst.127.xls,Duke 500621:H12,158,32,0,30,0
vkaminski_001_1_2_1.pst.159.xls,Escalation:L13,454,1,0,1,0
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,2625,28,0,27,0
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,244,3,0,3,0
john_arnold_000_1_2.pst.354.xls,Position:M4,162,8,0,7,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,118,4,0,4,0
vkaminski_000_1_1_1.pst.23.xls,Aux:H5,572,1,0,1,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F2,3163,8,0,6,0
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:A4,141,10,0,8,0
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):B3,153,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,170,2,0,1,0
andy_zipper_000_1_1.pst.81.xls,DD-EGL:P29,110,3,0,3,0
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E70,321,70,0,70,0
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A113,406,105,0,31,1
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,475,5,1,5,1
cooper_richey_000_1_1.pst.30.xls,DATA:F38,54,2,0,1,0
andy_zipper_000_1_1.pst.73.xls,DD-EGL:P29,116,3,0,3,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,321,1,0,1,0
mike_grigsby_000_1_1_1.pst.108.xls,Curves:A1,2659,87,1,87,1
benjamin_rogers_001_1_1.pst.34.xls,Wilton:Y135,286,28,1,28,1
larry_may_000_1_1.pst.311.xls,WEST GAMMA:B3,1805,150,1,1,1
robin_rodrigue_000_1_1.pst.133.xls,Alberta Curve:D9,373,3,0,2,1
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,238,3,0,3,0
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B47,366,2636,33,2636,36
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:D30,255,6,0,2,0
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3505,410,7,1,5,1
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:G47,298,95,1,92,1
don_baughman_000_1_1.pst.147.xls,Sheet1:C38,298,37,0,21,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,133,1,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-EGL:P10,117,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,423,959,12,938,13
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,2581,28,0,27,0
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:DU7,384,9,0,9,0
darron_c_giron_002_1_1_1.pst.149.xls,Carley-Custodial:F6,440,77,1,75,1
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,770,3,0,2,0
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,991,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,1706,469,4,466,4
cooper_richey_000_1_1.pst.29.xls,Results:K40,71,2,1,1,1
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,297,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:S152,187,29,0,29,0
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,1379,8,0,7,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,597,221,2,221,2
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,681,3,1,2,1
