fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,172,248,3,248,3
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,626,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,360,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,277,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,118,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,234,223,2,222,2
john_arnold_000_1_2.pst.327.xls,W Trades:D47,406,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,240,412,6,411,6
bill_williams_iii_000_1_1.pst.68.xls,22:C7,644,73,1,73,1
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,75,168,1,1,1
joe_quenet_000_1_1.pst.17.xls,DATA:S537,70,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,134,306,2,306,3
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,125,178,3,1,3
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,102,168,1,1,1
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,196,44,1,44,1
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,1145,136,2,130,2
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,238,729,8,729,8
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,547,366,5,364,5
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,130,37,0,21,0
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,172,236,4,236,4
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,136,1418,53,1413,54
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,132,4343,89,4337,91
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,153,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,150,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,240,461,8,461,8
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,192,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,201,14,0,5,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,182,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,213,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,254,0,0,0,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,159,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,939,3,1,3,1
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,180,8,1,6,1
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,211,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,125,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,268,366,3,1,3
dutch_quigley_000_1_1.pst.200.xls,A:DR249,464,493,5,492,5
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,1477,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,239,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,444,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,242,0,0,0,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,971,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,306,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,78,116,2,111,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,135,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,449,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,184,126,1,108,1
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,83,61,0,59,0
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,95,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,125,1344,24,1323,25
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,1911,31,1,1,1
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,99,4909,12510,3231,12512
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,238,2978,45,2978,47
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,81,61,1,61,1
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,416,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,776,150,2,1,2
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,336,7,1,5,1
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,130,306,2,306,3
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,66,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,98,46,0,46,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,398,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,117,235,3,233,3
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,126,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,67,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,166,126,1,108,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,190,448,8,447,8
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,709,17832,395,17831,408
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,124,37,0,21,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,187,306,2,306,2
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,108,8,0,8,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,99,4343,66,4337,68
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,73,61,1,61,1
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,88,69,1,16,1
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,159,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,217,461,5,461,6
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,83,3,0,3,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,61,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,132,236,3,236,4
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,122,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,68,96,1,2,1
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,361,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,761,926,14,926,14
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,266,729,6,729,7
phillip_allen_000_1_1.pst.102.xls,Curves:A1,914,899,263,899,264
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,355,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,120,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,203,461,5,461,5
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,254,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,697,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,221,8313,190,8303,194
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,1185,22,0,20,0
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,213,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,146,46,0,46,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,172,11,0,11,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,116,306,2,306,2
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,158,236,3,236,3
frank_ermis_000_1_1.pst.180.xls,Months:F4,177,306,1,306,1
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,65,66,1,63,1
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,91,4951,89,4951,92
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,396,1,0,1,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,84,24,0,22,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,328,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,167,69,0,69,0
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,706,3,1,3,1
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,316,4212,90,4212,92
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,578,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,101,37,1,21,1
dutch_quigley_000_1_1.pst.201.xls,A:DR249,348,493,4,492,4
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,56,82,0,76,1
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,908,124,1,124,1
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,168,2802,80,2794,82
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,177,0,0,0,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,69,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,108,60,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,344,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,247,461,6,461,6
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,484,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,152,871,15,871,16
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,344,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,59,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,138,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,470,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,858,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,164,239,2,1,2
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,415,0,0,0,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,108,37,0,21,0
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,54,1136,13,1136,14
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,61,7,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,215,223,1,222,1
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,918,124,1,124,1
scott_neal_000_1_1.pst.192.xls,Temps:B3746,283,129,1,1,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,90,37,1,21,1
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,180,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,106,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,77,3,0,3,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,306,4516,133,4513,135
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,80,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,701,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,66,539,8,537,8
don_baughman_000_1_1.pst.196.xls,8-1:C38,255,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,719,3,0,3,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,68,238,3,234,3
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,75,0,0,0,0
john_arnold_000_1_2.pst.108.xls,W Trades:D47,342,61,1,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,61,366,5,364,5
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,749,7904,168,7904,172
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,250,0,0,0,0
mike_carson_000_1_1.pst.42.xls,Results:K40,217,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,57,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,63,113,1,108,1
joe_quenet_000_1_1.pst.18.xls,Results:K40,213,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,366,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,699,17832,345,17831,356
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,170,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,218,276,2,1,2
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,125,2018,19,2018,20
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1503,4385,370,4385,372
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,107,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,1071,44,1,41,1
john_griffith_000_1_1.pst.846.xls,Position:H44,359,117,0,9,0
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,191,461,6,461,6
vkaminski_000_1_1_1.pst.127.xls,NG:B7,201,22,0,21,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,145,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,639,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,732,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,143,306,2,306,2
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,256,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,108,159,2,159,2
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,143,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,153,145,4,145,4
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,182,306,2,306,2
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,142,0,0,0,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,110,37,1,21,1
joe_parks_000_1_1.pst.5.xls,X_H:A5,89,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,198,197,2,197,2
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,86,415,3,1,3
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1584,4385,347,4385,349
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,93,8,0,8,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,136,2,0,2,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,802,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,106,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,157,269,4,269,4
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,96,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,242,729,6,729,6
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,117,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,116,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,51,30,1,1,1
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,195,461,5,461,5
gstorey_000_1_1.pst.108.xls,Curves:AL12,200,7,0,6,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,95,251,3,251,3
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,109,145,2,145,2
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,93,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,85,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,362,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,198,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,99,34,0,34,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,1437,2887,45,2887,46
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,100,69,0,16,0
phillip_allen_000_1_1.pst.253.xls,Curves:A1,939,899,266,899,267
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,286,223,1,222,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,184,14,0,5,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,137,2,0,2,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,1176,16105,6862,16105,6872
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,210,461,11,461,11
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,126,3422,58,3412,60
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,106,69,1,16,1
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,81,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,172,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,65,1159,14,1159,15
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,63,40,0,39,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,141,22,0,20,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,123,306,2,306,2
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,93,96,1,2,1
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,255,61,1,49,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,340,0,0,0,0
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,84,69,0,16,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,114,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,228,8313,186,8303,190
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,156,412,5,411,5
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,59,41,0,11,0
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,116,37,1,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,242,202,2,64,2
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,954,146,3,146,3
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,145,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,782,17832,351,17831,362
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,108,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,692,2888,52,2888,53
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,176,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,173,30,0,1,0
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,86,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,79,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,51,436,11,436,11
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,93,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,81,10,0,9,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,185,306,4,306,4
joe_parks_000_1_1.pst.6.xls,X_H:A5,111,14,0,13,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,162,0,1,0,1
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,930,899,276,899,277
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,111,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,114,4909,9732,3231,9734
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,118,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,626,275,2,1,2
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,162,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,631,53,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,1258,31,0,1,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,183,461,5,461,5
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,152,306,2,306,2
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,283,729,11,729,12
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,327,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,358,63,1,32,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,95,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,196,461,4,461,5
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,1113,16105,4983,16105,4992
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,307,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,156,248,4,248,4
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,402,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1476,23749,642,23749,659
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,139,235,2,233,3
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1618,4385,357,4385,359
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,228,6,0,2,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1458,4385,371,4385,373
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,82,4909,10171,3231,10173
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,126,86,1,86,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,96,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,63,1159,15,1159,15
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,75,82,0,76,0
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,81,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,478,0,0,0,0
