fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
kim_ward_000_1_2.pst.406.xls,Sales:C9,171,29,0,26,1
andy_zipper_000_1_1.pst.77.xls,DD-ENA:F500,155,4,0,4,0
jim_schwieger_000_1_1.pst.113.xls,Sheet1:BQ1974,7350,3,0,3,0
darron_c_giron_002_1_1_1.pst.154.xls,Darron:E4,338,11,0,11,0
vkaminski_000_1_1_1.pst.276.xls,payout model:AQ5,156,0,0,0,0
don_baughman_000_1_1.pst.151.xls,Sheet1:C20,495,37,0,21,0
john_lavorato_000_1_1_1.pst.57.xls,POS Lambie:BB2,6051,0,0,0,0
john_griffith_000_1_1.pst.197.xls,Pastoria:F3,1193,45,0,44,0
don_baughman_000_1_1.pst.143.xls,Sheet1:C20,467,37,1,21,1
stacey_white_000_1_1.pst.382.xls,NP15:B4,525,58,0,54,0
andy_zipper_000_1_1.pst.106.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1251,4,0,4,0
joe_parks_000_1_1.pst.133.xls,Variable Rates - Sept:P5,7420,3535,78,3535,83
mark_taylor_001_1_1.pst.58.xls,Sheet1:M4,620,11,0,10,0
andy_zipper_000_1_1.pst.70.xls,DD-ENA:F500,137,4,0,4,0
tracy_geaccone_000_1_1.pst.268.xls,Trackers:D61,1233,958,14,947,15
jonathan_mckay_000_1_1.pst.15.xls,TETCO_TRANSCO:Y86,803,270,3,270,3
don_baughman_000_1_1.pst.128.xls,Sheet1:C20,305,37,0,21,0
andy_zipper_000_1_1.pst.53.xls,DD-EPM:U429,104,4,0,2,0
andy_zipper_000_1_1.pst.68.xls,DD-ENA:F500,137,4,0,4,0
andy_zipper_000_1_1.pst.168.xls,Deal Detail:B9,138,1,0,1,0
don_baughman_000_1_1.pst.175.xls,Sheet1:C20,425,37,1,21,1
john_zufferli_000_1_1.pst.54.xls,DATA:F1556,68,2,0,1,0
chris_germany_000_1_2.pst.164.xls,gatherco:J3,307,104,1,104,1
andy_zipper_000_1_1.pst.85.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1154,4,0,4,0
kevin_hyatt_000_1_1.pst.120.xls,PNM 500617:H12,136,36,1,33,1
jim_schwieger_000_1_1.pst.105.xls,Sheet1:BR179,842,119,2,104,2
vkaminski_002_1_1_1.pst.12.xls,5d. 7.6:D4,4561,44,1,43,1
darron_c_giron_000_1_1_1.pst.137.xls,PRD Location_Def:K3439,961,2,0,2,0
dutch_quigley_000_1_1.pst.212.xls,Swap:AG9,296,0,0,0,0
kevin_ruscitti_000_1_1.pst.157.xls,03-22-00AM:BT499,3036,0,0,0,0
andy_zipper_000_1_1.pst.144.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1163,4,0,4,0
robin_rodrigue_000_1_1.pst.12.xls,Detail:J4400,159,1,0,1,0
andy_zipper_000_1_1.pst.21.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1189,4,0,4,0
lindy_donoho_000_1_1_1.pst.123.xls,SJ by Month:H28,592,108,2,108,2
tracy_geaccone_000_1_1.pst.146.xls,Trackers:D61,1542,958,13,947,14
don_baughman_000_1_1.pst.189.xls,Sheet1:C20,424,37,1,21,1
fletcher_sturm_000_1_1.pst.99.xls,Cash:D1,1179,171,1,171,2
don_baughman_000_1_1.pst.200.xls,8-1:C20,851,37,0,21,0
juan_hernandez_000_1_1.pst.10.xls,Sheet1:C20,424,37,0,21,0
robin_rodrigue_000_1_1.pst.159.xls,Detail:J4400,159,1,0,1,0
vkaminski_002_1_1_1.pst.276.xls,Gas Curves:BV2,634,0,0,0,0
daren_farmer_000_1_1.pst.104.xls,Jan 01 trial:AW14,1455,13,0,13,0
vkaminski_000_1_1_1.pst.310.xls,Sheet1:A64,1071,105,2,59,2
dutch_quigley_000_1_1.pst.202.xls,Position:Z2,1006,49,1,26,1
vkaminski_000_1_1_1.pst.309.xls,Sheet1:A64,1084,105,1,59,1
elizabeth_sager_000_1_1.pst.122.xls,Top Exposure (2):F500,1281,5,0,3,0
juan_hernandez_000_1_1.pst.169.xls,Regional_Spreads:B759,1038,19,0,19,0
don_baughman_000_1_1.pst.190.xls,Sheet1:C20,425,37,0,21,0
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:Y86,799,270,2,270,3
daren_farmer_000_1_1.pst.1499.xls,Jan 01 trial:AW14,961,13,1,13,1
stacey_white_000_1_1.pst.230.xls,OP.Power Desk Daily Price:B7,394,3,0,3,1
vkaminski_001_1_2_1.pst.125.xls,Metro:G2,646,10,0,9,0
lindy_donoho_000_1_1_1.pst.13.xls,WOT by Month thru 2010:H32,524,225,2,216,2
michelle_lokay_000_1_2_1.pst.24.xls,PNM 500617:H12,122,33,0,30,0
tori_kuykendall_000_1_1_1.pst.48.xls,Sheet1:C1,169,19,1,19,1
dutch_quigley_000_1_1.pst.51.xls,Sheet1:A1536,106,5,0,5,0
don_baughman_000_1_1.pst.152.xls,Sheet1:C20,445,37,1,21,1
mike_grigsby_000_1_1_1.pst.255.xls,Months:F4,139,4,0,4,0
benjamin_rogers_001_1_1.pst.153.xls,Template:E445,3426,3323,62,3319,67
andy_zipper_000_1_1.pst.92.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1170,4,0,4,0
andy_zipper_000_1_1.pst.170.xls,Deal Detail:A9,162,1,0,1,0
jonathan_mckay_000_1_1.pst.24.xls,TETCO_TRANSCO:F38,803,729,7,729,7
louise_kitchen_000_1_1_1_1.pst.259.xls,Cost Cancel Details:C18,4499,565,7,565,8
jonathan_mckay_000_1_1.pst.30.xls,TETCO_TRANSCO:F38,798,729,7,729,7
benjamin_rogers_001_1_1.pst.2.xls,Wheatland:Z66,481,45,1,45,1
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:F9,296,5,0,3,0
chris_germany_000_1_1_1.pst.125.xls,Total Reqs:J65,1250,259,3,259,4
benjamin_rogers_000_1_1.pst.190.xls,CCFMODEL:H10,2842,2354,40,2351,43
tracy_geaccone_000_1_1.pst.308.xls,WESTCompare0201:AP7,3347,0,0,0,0
benjamin_rogers_000_1_1.pst.142.xls,Depreciation:Z46,607,345,5,345,6
don_baughman_000_1_1.pst.184.xls,Sheet1:C20,422,37,0,21,1
eric_saibi_000_1_1.pst.218.xls,Graph:D4,205,3,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-ENA:F500,145,4,0,4,0
phillip_m_love_000_1_1.pst.672.xls,m1:A5,1941,4,0,3,0
louise_kitchen_000_1_1_1_1.pst.0.xls,Cost Cancel Details:C58,4857,565,7,565,7
andy_zipper_000_1_1.pst.122.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1184,4,0,4,0
don_baughman_000_1_1.pst.142.xls,Sheet1:C20,454,37,0,21,0
darrell_schoolcraft_000_1_1_1.pst.219.xls,USGT 500616:G12,204,41,0,41,0
jim_schwieger_000_1_1.pst.104.xls,Sheet1:AR17,1850,0,0,0,0
john_griffith_000_1_1.pst.546.xls,Power:AF154,261,2,0,1,0
benjamin_rogers_000_1_1.pst.157.xls,Depreciation:Z46,591,345,6,345,6
vkaminski_000_1_1_1.pst.286.xls,Expiration Dates:F9,314,5,0,3,0
robin_rodrigue_000_1_1.pst.137.xls,Sheet10:R936,971,3,0,2,0
chris_germany_000_1_1_1.pst.109.xls,Total Reqs:J69,1129,251,3,251,3
louise_kitchen_000_1_1_1_1.pst.249.xls,Cost Cancel Details:C58,4779,565,7,565,8
matthew_lenhart_001_1_1.pst.154.xls,OP.Power Desk Daily Price:B7,372,3,0,3,0
scott_neal_000_1_1.pst.533.xls,Sheet1:I1889,262,8,0,8,0
stacey_white_000_1_1.pst.3.xls,BRA Power:A6,3290,28,0,27,0
kevin_ruscitti_000_1_1.pst.103.xls,03-27-00AM:CN222,2855,1,0,1,0
andy_zipper_000_1_1.pst.69.xls,DD-ENA:F500,138,4,0,4,0
joe_parks_000_1_1.pst.213.xls,Jan 01 trial:AW14,2946,13,0,13,0
andy_zipper_000_1_1.pst.115.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1163,4,0,4,0
don_baughman_000_1_1.pst.174.xls,Sheet4:H2,2780,1,0,1,0
lynn_blair_000_1_1.pst.12.xls,USGT 500616:G12,223,41,0,41,0
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:D22,6238,90,1,89,1
mike_grigsby_000_1_1_1.pst.106.xls,Power Curve:J5,2815,133,2,66,2
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:C58,4786,565,7,565,7
don_baughman_000_1_1.pst.191.xls,Sheet1:C20,439,37,0,21,0
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C20,423,37,0,21,0
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D2,69,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:A9,137,1,0,1,0
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,949,40,1,38,1
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:L14,273,14,1,7,1
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,232,6,0,5,0
andy_zipper_000_1_1.pst.71.xls,DD-ENA:F500,135,4,1,4,1
louise_kitchen_000_1_1_1_1.pst.212.xls,West Power Origination:M21,491,25,0,25,0
dan_hyvl_000_1_1.pst.112.xls,Seller's's PP Calc:A12,233,5,0,3,0
andy_zipper_000_1_1.pst.54.xls,DD-ENA:F500,137,4,0,4,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,759,729,6,729,6
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:C2327,174,3,0,1,0
daren_farmer_000_1_1.pst.1145.xls,Mar:I16,377,18,0,14,0
benjamin_rogers_000_1_1.pst.12.xls,Raw Data:A27129,322,3,0,1,0
matthew_lenhart_000_1_1.pst.23.xls,Power Curve:J5,3104,139,2,66,2
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,509,55,1,55,1
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3288,506,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,138,4,0,4,0
tracy_geaccone_000_1_1.pst.307.xls,WESTCompare0201:AP7,3402,0,0,0,0
jeff_dasovich_000_1_1_1.pst.91.xls,Sept 22:K80,204,9,0,8,0
benjamin_rogers_001_1_1.pst.5.xls,Wheatland:Z66,482,45,0,45,0
gstorey_000_1_1.pst.116.xls,Empress vs Chippewa:H3,6072,20,0,18,0
scott_neal_000_1_1.pst.156.xls,LongTerm1:D20,656,91,1,90,1
don_baughman_000_1_1.pst.137.xls,Sheet1:C20,424,37,0,21,0
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:N47,784,10,0,10,0
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D45,1107,745,9,735,9
jane_tholt_000_1_1.pst.123.xls,Summary:B185,396,89,1,89,1
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C1263,156,1,0,1,0
john_griffith_000_1_1.pst.196.xls,NP1265.2:F3,1671,45,1,44,1
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AW14,826,13,1,13,1
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:C58,4771,565,7,565,7
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:E5,1086,15,1,14,1
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,550,1789,14,1789,15
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,387,3,0,3,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K602,4446,127,1,126,1
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:B9,287,60,1,60,1
benjamin_rogers_001_1_1.pst.246.xls,Stratus Report:A15,925,129,1,129,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:D58,239,234,3,234,3
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:CU4,1229,9,0,4,0
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,631,18,0,15,0
david_delainey_000_1_2.pst.135.xls,balance sheet:I4,367,42,0,41,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:A9,160,1,1,1,1
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D61,1223,958,12,947,13
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,3084,28,0,27,0
andy_zipper_000_1_1.pst.63.xls,DD-ENA:F500,145,4,0,4,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,371,3,0,3,0
benjamin_rogers_000_1_1.pst.204.xls,Wheatland:Z66,477,45,0,45,0
kevin_presto_000_1_1.pst.473.xls,Q3 2001:C250,322,1,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Template:E445,3450,3323,60,3319,63
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,3102,28,1,27,1
andy_zipper_000_1_1.pst.166.xls,Deal Detail:B9,116,1,0,1,0
vkaminski_000_1_1_1.pst.216.xls,w5000:B361,234,65,0,56,0
chris_germany_000_1_2.pst.1075.xls,Sheet2:K231,4608,127,1,126,2
chris_germany_000_1_2.pst.1032.xls,11-99:U11,228,2,0,2,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:T5,292,6,0,5,0
daren_farmer_000_1_1.pst.313.xls,thursday:N556,495,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:H32,506,225,2,216,2
craig_dean_000_1_1.pst.28.xls,May3:C2,169,2,0,2,0
larry_may_000_1_1.pst.309.xls,DATA:B3,268,1,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:A9,186,1,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,1334,35,0,34,0
drew_fossum_000_1_1.pst.224.xls,Jul:A9,163,6,0,6,0
chris_germany_000_1_2.pst.162.xls,gatherco:J3,310,104,1,104,1
vkaminski_000_1_1_1.pst.171.xls,TIN:B3288,489,7,1,5,1
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C20,422,37,0,21,1
andy_zipper_000_1_1.pst.138.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1164,4,0,4,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,139,4,0,4,0
matthew_lenhart_000_1_1.pst.20.xls,Power Curve:J5,2801,126,2,58,2
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,266,6,0,5,0
andy_zipper_000_1_1.pst.83.xls,TRANSACTIONSUMMARYREPORT -1:Q4713,827,4,0,4,0
tracy_geaccone_000_1_1.pst.428.xls,Americas-ESGVC4:E84,663,108,2,108,3
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:A25,321,88,1,1,1
benjamin_rogers_000_1_1.pst.104.xls,ZONE G OFFPEAK:C7,789,17,1,16,1
andy_zipper_000_1_1.pst.79.xls,DD-ENA:F500,124,4,0,4,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C20,430,37,1,21,1
phillip_allen_000_1_1.pst.302.xls,Raw Data:CB5,918,0,0,0,0
jane_tholt_000_1_1.pst.186.xls,Sales:C9,159,29,1,26,1
don_baughman_000_1_1.pst.145.xls,Sheet1:C20,448,37,0,21,0
don_baughman_000_1_1.pst.102.xls,Sheet1:C20,431,37,0,21,0
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,299,6,0,6,0
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AW14,1465,13,0,13,0
don_baughman_000_1_1.pst.188.xls,Sheet1:C20,441,37,1,21,1
andrew_lewis_000_1_1.pst.12.xls,Swap:Z3,156,9,0,8,0
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,542,1812,13,1812,15
benjamin_rogers_000_1_1.pst.154.xls,Depreciation:Z46,615,345,6,345,7
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,177,0,0,0,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:S63,329,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,332,17,0,17,0
louise_kitchen_001_1_1_1.pst.364.xls,West Power Origination:M21,380,25,0,25,0
benjamin_rogers_001_1_1.pst.27.xls,Wheatland:Z66,505,45,0,45,1
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,6715,1473,24,1472,25
john_griffith_000_1_1.pst.1000.xls,Spread Option:A11,395,55,1,52,1
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:V84,420,2,0,2,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103833 - Headcount:B31,564,26,0,26,0
kim_ward_000_1_2.pst.428.xls,Sales:C9,158,29,1,26,1
tracy_geaccone_000_1_1.pst.306.xls,WESTCompare0201:AP7,2961,0,0,0,0
john_hodge_000_1_1.pst.198.xls,load Info:L1070,446,8,0,4,0
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J69,1117,251,3,251,3
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :H7,1155,3,0,3,0
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E33,614,86,1,86,1
joe_parks_000_1_1.pst.315.xls,Leg2:F3,1652,14,1,12,1
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:BT499,2840,0,0,0,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C20,420,37,0,21,1
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,2111,73,1,72,1
vladi_pimenov_000_1_1.pst.73.xls,Sheet1:C1,170,19,0,19,0
andy_zipper_000_1_1.pst.62.xls,DD-ENA:F500,156,4,0,4,0
andy_zipper_000_1_1.pst.146.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1178,4,1,4,1
benjamin_rogers_000_1_1.pst.169.xls,Maine Thermal:D100,3574,469,6,469,6
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,376,3,0,3,0
david_delainey_000_1_2.pst.134.xls,balance sheet:I4,333,21,0,21,0
larry_may_000_1_1.pst.114.xls,SWAPS PAGE:P2,468,14,0,14,0
vkaminski_000_1_1_1.pst.317.xls,volatility:G595,425,5,0,3,0
dutch_quigley_000_1_1.pst.210.xls,Swap:D11,254,47,0,44,0
don_baughman_000_1_1.pst.202.xls,8-1:C20,1466,37,1,21,1
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,323,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:Z24,232,121,2,120,2
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:C58,4697,565,7,565,7
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:C58,4781,565,8,565,8
vkaminski_003_1_1_1.pst.73.xls,SpotCurves:F4,2349,26,0,16,1
joe_stepenovitch_000_1_1.pst.15.xls,DATA:F1380,35,2,0,1,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,3341,69,0,69,0
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3288,484,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Mar:I16,376,18,0,14,0
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:C8,276,34,1,34,1
fletcher_sturm_000_1_1.pst.44.xls,Mar01:C62,2574,80,1,78,1
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:F9,299,5,0,3,0
andy_zipper_000_1_1.pst.28.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1143,4,0,4,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K231,4487,127,1,126,2
don_baughman_000_1_1.pst.193.xls,Sheet1:C20,431,37,0,21,0
chris_germany_000_1_2.pst.163.xls,gatherco:J3,323,104,0,104,0
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,3398,69,1,69,1
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:C58,4744,565,7,565,7
craig_dean_000_1_1.pst.35.xls,SelfServeLoads:D24,513,3,0,3,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J65,1090,251,3,251,3
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:K3439,897,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,821,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model3:C20,726,46,0,46,1
harry_arora_000_1_1.pst.130.xls,WorkingData:E3,5390,5,0,4,0
don_baughman_000_1_1.pst.150.xls,Sheet1:C20,424,37,0,21,0
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:J5,1503,71,0,31,1
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,402,3,0,3,0
kim_ward_000_1_2.pst.383.xls,Sales:C9,164,30,0,27,0
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:W25,2435,85,1,85,1
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:H32,511,225,2,216,2
andy_zipper_000_1_1.pst.78.xls,DD-ENA:F500,122,4,0,4,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:B9,126,1,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C20,429,37,0,21,0
don_baughman_000_1_1.pst.101.xls,Sheet1:C20,429,37,1,21,1
larry_campbell_000_1_1.pst.502.xls,Sheet1:C20,359,37,0,21,0
don_baughman_000_1_1.pst.187.xls,Sheet1:C20,418,37,1,21,1
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,11399,1067,20,1067,21
andy_zipper_000_1_1.pst.84.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1127,4,0,4,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AW14,3147,13,1,13,1
paul_y'barbo_000_1_1.pst.127.xls,USGT 500616:G12,211,41,1,41,1
vkaminski_001_1_2_1.pst.159.xls,Escalation:A20,766,14,0,14,0
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,3066,28,0,27,0
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,379,3,0,3,0
john_arnold_000_1_2.pst.354.xls,WinsTrades:E12,179,3,0,3,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,134,4,0,4,0
vkaminski_000_1_1_1.pst.23.xls,CashFlow:B3,872,2,0,2,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F3,3567,14,1,10,1
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:J3,168,8,0,5,0
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):C5,180,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,198,2,0,1,0
andy_zipper_000_1_1.pst.81.xls,DD-ENA:F500,146,4,1,4,1
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E33,621,86,1,86,1
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A186,513,178,1,177,1
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,554,5,0,5,0
cooper_richey_000_1_1.pst.30.xls,DATA:F1556,68,2,0,1,0
andy_zipper_000_1_1.pst.73.xls,DD-ENA:F500,135,4,0,4,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,372,1,0,1,0
mike_grigsby_000_1_1_1.pst.108.xls,Power Curve:J5,3074,139,2,66,2
benjamin_rogers_001_1_1.pst.34.xls,Wheatland:Z66,515,45,0,45,0
larry_may_000_1_1.pst.311.xls,WEST GAMMA:CY2,2376,0,0,0,0
robin_rodrigue_000_1_1.pst.133.xls,swap_model:B9,482,21,0,13,0
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,372,3,0,3,0
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B12,809,3080,39,3080,41
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:F9,289,5,0,3,0
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3288,477,7,0,5,0
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:CI10,590,84,2,77,2
don_baughman_000_1_1.pst.147.xls,Sheet1:C20,417,37,0,21,0
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,157,1,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-ENA:F500,136,4,1,4,1
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,744,1139,16,1118,17
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,3022,28,1,27,1
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:H32,481,225,2,216,2
darron_c_giron_002_1_1_1.pst.149.xls,Christopher-Custodial:E6,537,79,1,78,1
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,968,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1151,4,1,4,1
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,2204,469,6,466,6
cooper_richey_000_1_1.pst.29.xls,Results:K5551,83,2,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,426,37,0,21,0
