fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:AH22,6434,22,0,20,0
mike_grigsby_000_1_1_1.pst.106.xls,Curves:A1,2834,87,1,87,1
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:D140,5181,460,7,460,7
don_baughman_000_1_1.pst.191.xls,Sheet1:C38,432,37,0,21,0
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C38,460,37,1,21,1
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D3,64,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:K23,130,3,1,1,1
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,1021,40,0,38,0
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:K7,254,14,1,5,1
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,224,6,0,5,0
andy_zipper_000_1_1.pst.71.xls,DD-EGL:P29,130,3,0,3,0
louise_kitchen_000_1_1_1_1.pst.212.xls,HR:H24,552,13,0,11,0
dan_hyvl_000_1_1.pst.112.xls,Purchasers:A119,211,27,0,27,0
andy_zipper_000_1_1.pst.54.xls,DD-EGL:P29,131,3,0,3,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,845,729,7,729,7
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:F2288,134,1,0,1,0
daren_farmer_000_1_1.pst.1145.xls,Oct :Q16,375,11,0,11,0
benjamin_rogers_000_1_1.pst.12.xls,Peak:B57,406,2,0,1,0
matthew_lenhart_000_1_1.pst.23.xls,Curves:A1,3205,87,1,87,1
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,506,55,0,55,0
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3505,498,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,131,4,1,4,1
tracy_geaccone_000_1_1.pst.307.xls,Annual Fuel Calc Alt:I30,3759,64,1,64,1
jeff_dasovich_000_1_1_1.pst.91.xls,Template:N9,200,6,0,5,0
benjamin_rogers_001_1_1.pst.5.xls,Wilton:T114,492,35,0,35,0
gstorey_000_1_1.pst.116.xls,InputOutputSheet:S14,6121,2,0,2,0
scott_neal_000_1_1.pst.156.xls,Correlations:BC3,695,0,0,0,0
don_baughman_000_1_1.pst.137.xls,Sheet1:C38,426,37,1,21,1
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:M39,813,7,0,7,0
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D344,1213,209,2,209,3
jane_tholt_000_1_1.pst.123.xls,Study 3:A9,396,15,1,9,1
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C320,158,1,0,1,0
john_griffith_000_1_1.pst.196.xls,New Index Sale:N9,1657,16,0,16,0
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AB14,854,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:D140,5189,460,8,460,8
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:H19,1045,19,0,16,0
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,562,1789,14,1789,16
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,381,3,0,3,0
stacey_white_000_1_1.pst.51.xls,NG Summary by Day:E307,241,7,0,7,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K401,4830,63,1,32,1
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:R18,320,5,0,5,0
benjamin_rogers_001_1_1.pst.246.xls,ENA Debt:B11,994,126,1,108,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:E66,233,4,1,4,1
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:BL4,1267,9,0,4,0
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,717,18,0,15,0
david_delainey_000_1_2.pst.135.xls,commercial income:K12,356,20,0,20,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:K727,144,3,0,1,0
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D184,1300,221,3,221,3
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,3041,28,0,27,0
andy_zipper_000_1_1.pst.63.xls,DD-EGL:P29,131,3,0,3,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,380,3,0,3,0
benjamin_rogers_000_1_1.pst.204.xls,Wilton:X135,483,34,1,34,1
kevin_presto_000_1_1.pst.473.xls,Raw Data:I6702,297,3,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Curve Paste:BU217,3582,0,0,0,0
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,3042,28,0,27,0
andy_zipper_000_1_1.pst.166.xls,Deal Detail:K23,113,3,0,1,0
vkaminski_000_1_1_1.pst.216.xls,sp500:D8,221,51,0,43,0
chris_germany_000_1_2.pst.1075.xls,Sheet2:K99,5008,127,2,126,2
chris_germany_000_1_2.pst.1032.xls,11-99:AI11,252,6,0,6,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:L8,286,5,1,4,1
daren_farmer_000_1_1.pst.313.xls,thursday:N13,514,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:DU7,569,2,0,2,0
craig_dean_000_1_1.pst.28.xls,May3:C49,169,13,0,3,0
larry_may_000_1_1.pst.309.xls,DATA:B3,238,1,0,1,1
andy_zipper_000_1_1.pst.27.xls,Deal Detail:K375,176,3,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,1300,35,1,34,1
drew_fossum_000_1_1.pst.224.xls,Jul:A9,138,6,0,6,0
chris_germany_000_1_2.pst.162.xls,Special Pricing:A327,307,7,0,6,0
vkaminski_000_1_1_1.pst.171.xls,TIN:B3505,451,7,0,5,0
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C38,490,37,0,21,0
andy_zipper_000_1_1.pst.138.xls,DD-EGL:P29,1178,3,0,3,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,130,4,0,4,0
matthew_lenhart_000_1_1.pst.20.xls,Curves:A1,2884,87,1,87,1
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,227,6,0,5,0
andy_zipper_000_1_1.pst.83.xls,DD-EGL:P29,895,3,0,3,0
tracy_geaccone_000_1_1.pst.428.xls,EREC-EREC4:E92,695,71,1,71,1
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:AJ62,382,1,0,1,0
benjamin_rogers_000_1_1.pst.104.xls,ZONE A OFFPEAK:C7,764,9,0,9,0
andy_zipper_000_1_1.pst.79.xls,DD-EGL:P29,118,3,0,3,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C38,473,37,0,21,0
phillip_allen_000_1_1.pst.302.xls,Sheet2:G3,905,1,0,1,0
jane_tholt_000_1_1.pst.186.xls,July 17 Supply Price:A3,199,1,0,1,0
don_baughman_000_1_1.pst.145.xls,Sheet1:C38,426,37,1,21,1
don_baughman_000_1_1.pst.102.xls,Sheet1:C38,434,37,0,21,0
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,285,6,0,6,0
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AB14,1474,0,0,0,0
don_baughman_000_1_1.pst.188.xls,Sheet1:C38,428,37,0,21,0
andrew_lewis_000_1_1.pst.12.xls,Swap:A7,153,16,0,16,0
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,534,1812,14,1812,15
benjamin_rogers_000_1_1.pst.154.xls,Debt:B54,673,326,5,324,5
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,171,0,0,0,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:C45,341,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,327,17,0,17,0
louise_kitchen_001_1_1_1.pst.364.xls,Mkt Risk:J17,361,21,0,21,0
benjamin_rogers_001_1_1.pst.27.xls,Wilton:Y135,578,28,0,28,0
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,6839,1473,44,1472,45
john_griffith_000_1_1.pst.1000.xls,Spread Option:AO10,408,17,1,16,1
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:J59,346,2,0,1,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103816 - Detail Expenses:M48,603,7,0,7,0
kim_ward_000_1_2.pst.428.xls,July 17 Supply Price:A3,147,1,1,1,1
tracy_geaccone_000_1_1.pst.306.xls,Annual Fuel Calc Alt:L30,2942,62,1,62,1
john_hodge_000_1_1.pst.198.xls,load Info:L910,414,8,0,4,0
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J11,1125,251,3,251,3
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :I7,1130,3,0,3,0
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E70,649,70,1,70,1
joe_parks_000_1_1.pst.315.xls,Monthly Value:D14,1605,10,0,10,0
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:X531,2862,1,0,1,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C38,401,37,0,21,1
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,2031,73,0,72,0
vladi_pimenov_000_1_1.pst.73.xls,Price Sheet:B3,159,9,0,5,0
andy_zipper_000_1_1.pst.62.xls,DD-EGL:P29,129,3,0,3,0
andy_zipper_000_1_1.pst.146.xls,DD-EGL:P29,1164,3,0,3,0
benjamin_rogers_000_1_1.pst.169.xls,ENA_Debt:B54,3636,326,4,324,4
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,357,3,0,3,0
david_delainey_000_1_2.pst.134.xls,balance sheet:I3,309,21,0,21,0
larry_may_000_1_1.pst.114.xls,curves:G2,447,1,0,1,0
vkaminski_000_1_1_1.pst.317.xls,volatility:H704,447,3,0,3,0
dutch_quigley_000_1_1.pst.210.xls,Opt:B10,770,1,0,1,0
don_baughman_000_1_1.pst.202.xls,8-1:C38,1378,37,0,21,1
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,310,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:I39,222,10,0,9,0
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:D108,4722,460,6,460,6
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:D108,4695,460,6,460,6
vkaminski_003_1_1_1.pst.73.xls,CurveCreator:A4,2190,1,0,1,0
joe_stepenovitch_000_1_1.pst.15.xls,DATA:S537,34,2,0,2,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,3189,69,1,69,1
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3505,441,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Oct :Q16,358,11,0,11,0
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:F98,287,36,0,36,0
fletcher_sturm_000_1_1.pst.44.xls,Mar01:E2,2537,1,0,1,0
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:D30,323,6,0,2,0
andy_zipper_000_1_1.pst.28.xls,DD-EGL:P29,1161,3,0,3,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K55,4493,63,1,32,1
don_baughman_000_1_1.pst.193.xls,Sheet1:C38,410,37,0,21,1
chris_germany_000_1_2.pst.163.xls,Special Pricing:A327,295,7,0,6,0
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,3157,69,0,69,0
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:D108,4665,460,7,460,7
craig_dean_000_1_1.pst.35.xls,2CSC3ZONES 01SUM1 BASE CASE:H4780,469,2,0,1,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J11,1079,251,3,251,3
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:H3819,926,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,855,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model1:P19,664,8,0,8,0
harry_arora_000_1_1.pst.130.xls,WorkingData:Q5,5145,4,0,2,0
don_baughman_000_1_1.pst.150.xls,Sheet1:C38,407,37,0,21,0
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:A1,1465,5,0,5,0
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,422,3,0,3,0
kim_ward_000_1_2.pst.383.xls,July 17 Supply Price:A3,154,1,0,1,0
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:C1,2437,2,0,1,0
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:DU7,488,2,0,2,0
andy_zipper_000_1_1.pst.78.xls,DD-EGL:P29,136,3,0,3,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:K23,118,3,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C38,416,37,0,21,0
don_baughman_000_1_1.pst.101.xls,Sheet1:C38,405,37,1,21,1
larry_campbell_000_1_1.pst.502.xls,Sheet1:C38,332,37,0,21,0
don_baughman_000_1_1.pst.187.xls,Sheet1:C38,398,37,0,21,0
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,9269,1067,19,1067,20
andy_zipper_000_1_1.pst.84.xls,DD-EGL:P29,1026,3,0,3,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AB14,3157,0,0,0,0
paul_y'barbo_000_1_1.pst.127.xls,Duke 500621:H12,200,32,0,30,0
vkaminski_001_1_2_1.pst.159.xls,Escalation:L13,751,1,0,1,0
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,2951,28,0,27,0
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,353,3,0,3,0
john_arnold_000_1_2.pst.354.xls,Position:M4,166,8,0,7,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,130,4,0,4,0
vkaminski_000_1_1_1.pst.23.xls,Aux:H5,885,1,0,1,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F2,3488,8,0,6,0
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:A4,157,10,0,8,0
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):B3,169,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,187,2,0,1,0
andy_zipper_000_1_1.pst.81.xls,DD-EGL:P29,121,3,0,3,0
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E70,662,70,1,70,1
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A113,462,105,1,31,1
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,548,5,0,5,0
cooper_richey_000_1_1.pst.30.xls,DATA:F38,63,2,1,1,1
andy_zipper_000_1_1.pst.73.xls,DD-EGL:P29,127,3,0,3,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,350,1,0,1,0
mike_grigsby_000_1_1_1.pst.108.xls,Curves:A1,2942,87,1,87,1
benjamin_rogers_001_1_1.pst.34.xls,Wilton:Y135,558,28,0,28,0
larry_may_000_1_1.pst.311.xls,WEST GAMMA:B3,2273,150,1,1,1
robin_rodrigue_000_1_1.pst.133.xls,Alberta Curve:D9,509,3,0,2,0
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,358,3,0,3,0
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B47,821,3011,41,3011,43
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:D30,280,6,0,2,0
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3505,511,7,0,5,0
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:G47,565,101,1,98,1
don_baughman_000_1_1.pst.147.xls,Sheet1:C38,400,37,1,21,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,150,1,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-EGL:P10,128,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,700,1139,16,1118,17
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,3000,28,1,27,1
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:DU7,460,2,0,2,0
darron_c_giron_002_1_1_1.pst.149.xls,Carley-Custodial:F6,545,77,1,75,1
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,959,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,1147,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,2244,469,4,466,4
cooper_richey_000_1_1.pst.29.xls,Results:K40,75,2,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,399,37,1,21,1
kevin_presto_000_1_1.pst.17.xls,CALC:S152,238,29,0,29,0
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,1540,3,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,1264,221,2,221,2
