fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
andy_zipper_000_1_1.pst.85.xls,TRANSACTIONSUMMARYREPORT -1:N4780,895,4,0,4,0
kevin_hyatt_000_1_1.pst.120.xls,PNM 500617:H12,139,36,0,33,0
jim_schwieger_000_1_1.pst.105.xls,Sheet1:BR179,554,119,1,104,2
vkaminski_002_1_1_1.pst.12.xls,5d. 7.6:D4,3820,54,1,53,1
darron_c_giron_000_1_1_1.pst.137.xls,PRD Location_Def:K3439,716,2,0,2,0
dutch_quigley_000_1_1.pst.212.xls,Swap:AG9,311,0,0,0,0
kevin_ruscitti_000_1_1.pst.157.xls,03-22-00AM:BT499,4753,0,0,0,0
andy_zipper_000_1_1.pst.144.xls,TRANSACTIONSUMMARYREPORT -1:N4780,990,4,0,4,0
robin_rodrigue_000_1_1.pst.12.xls,Detail:J4400,161,1,0,1,0
andy_zipper_000_1_1.pst.21.xls,TRANSACTIONSUMMARYREPORT -1:N4780,832,4,0,4,0
lindy_donoho_000_1_1_1.pst.123.xls,SJ by Month:H28,251,108,1,108,1
tracy_geaccone_000_1_1.pst.146.xls,Trackers:D61,1241,958,9,947,10
don_baughman_000_1_1.pst.189.xls,Sheet1:C20,432,37,0,21,0
fletcher_sturm_000_1_1.pst.99.xls,Cash:D1,980,171,1,171,1
don_baughman_000_1_1.pst.200.xls,8-1:C20,858,37,0,21,0
juan_hernandez_000_1_1.pst.10.xls,Sheet1:C20,428,37,0,21,1
robin_rodrigue_000_1_1.pst.159.xls,Detail:J4400,176,1,0,1,0
vkaminski_002_1_1_1.pst.276.xls,Gas Curves:BV2,584,0,0,0,0
daren_farmer_000_1_1.pst.104.xls,Jan 01 trial:AW14,2137,13,0,13,0
vkaminski_000_1_1_1.pst.310.xls,Sheet1:A64,989,105,1,59,1
dutch_quigley_000_1_1.pst.202.xls,Position:Z2,844,49,0,26,0
vkaminski_000_1_1_1.pst.309.xls,Sheet1:A64,928,105,1,59,1
elizabeth_sager_000_1_1.pst.122.xls,Top Exposure (2):F500,1422,5,0,3,0
juan_hernandez_000_1_1.pst.169.xls,Regional_Spreads:B759,762,19,0,19,0
don_baughman_000_1_1.pst.190.xls,Sheet1:C20,639,37,0,21,0
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:Y86,1014,270,2,270,2
daren_farmer_000_1_1.pst.1499.xls,Jan 01 trial:AW14,1363,13,0,13,0
stacey_white_000_1_1.pst.230.xls,OP.Power Desk Daily Price:B7,280,3,0,3,0
vkaminski_001_1_2_1.pst.125.xls,Metro:G2,460,10,0,9,0
lindy_donoho_000_1_1_1.pst.13.xls,WOT by Month thru 2010:H32,334,225,2,216,2
michelle_lokay_000_1_2_1.pst.24.xls,PNM 500617:H12,110,33,1,30,1
tori_kuykendall_000_1_1_1.pst.48.xls,Sheet1:C1,136,19,1,19,1
dutch_quigley_000_1_1.pst.51.xls,Sheet1:A1536,76,5,0,5,0
don_baughman_000_1_1.pst.152.xls,Sheet1:C20,459,37,1,21,1
mike_grigsby_000_1_1_1.pst.255.xls,Months:F4,162,4,0,4,0
benjamin_rogers_001_1_1.pst.153.xls,Template:E445,3214,3324,50,3320,54
andy_zipper_000_1_1.pst.92.xls,TRANSACTIONSUMMARYREPORT -1:N4780,877,4,1,4,1
andy_zipper_000_1_1.pst.170.xls,Deal Detail:A9,163,1,0,1,0
jonathan_mckay_000_1_1.pst.24.xls,TETCO_TRANSCO:F38,1129,729,4,729,5
louise_kitchen_000_1_1_1_1.pst.259.xls,Cost Cancel Details:C18,3229,565,5,565,6
jonathan_mckay_000_1_1.pst.30.xls,TETCO_TRANSCO:F38,881,729,4,729,4
benjamin_rogers_001_1_1.pst.2.xls,Wheatland:Z66,414,45,0,45,0
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:F9,258,5,0,3,0
chris_germany_000_1_1_1.pst.125.xls,Total Reqs:J65,1189,259,3,259,3
benjamin_rogers_000_1_1.pst.190.xls,CCFMODEL:H10,2427,2365,28,2362,30
tracy_geaccone_000_1_1.pst.308.xls,WESTCompare0201:AP7,2412,0,0,0,0
benjamin_rogers_000_1_1.pst.142.xls,Depreciation:Z46,460,345,4,345,4
don_baughman_000_1_1.pst.184.xls,Sheet1:C20,436,37,0,21,0
eric_saibi_000_1_1.pst.218.xls,Graph:D4,144,3,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-ENA:F500,164,4,0,4,0
phillip_m_love_000_1_1.pst.672.xls,m1:A5,1612,4,0,3,0
louise_kitchen_000_1_1_1_1.pst.0.xls,Cost Cancel Details:C58,3271,565,5,565,5
andy_zipper_000_1_1.pst.122.xls,TRANSACTIONSUMMARYREPORT -1:N4780,920,4,0,4,0
don_baughman_000_1_1.pst.142.xls,Sheet1:C20,414,37,0,21,2
darrell_schoolcraft_000_1_1_1.pst.219.xls,USGT 500616:G12,184,41,0,41,0
jim_schwieger_000_1_1.pst.104.xls,Sheet1:AR17,1284,0,0,0,0
john_griffith_000_1_1.pst.546.xls,Power:AF154,245,2,0,1,1
benjamin_rogers_000_1_1.pst.157.xls,Depreciation:Z46,453,345,3,345,3
vkaminski_000_1_1_1.pst.286.xls,Expiration Dates:F9,244,5,0,3,0
robin_rodrigue_000_1_1.pst.137.xls,Sheet10:R936,731,3,0,2,0
chris_germany_000_1_1_1.pst.109.xls,Total Reqs:J69,1037,251,2,251,2
louise_kitchen_000_1_1_1_1.pst.249.xls,Cost Cancel Details:C58,3796,565,7,565,8
matthew_lenhart_001_1_1.pst.154.xls,OP.Power Desk Daily Price:B7,365,3,0,3,0
scott_neal_000_1_1.pst.533.xls,Sheet1:I1889,193,8,0,8,0
stacey_white_000_1_1.pst.3.xls,BRA Power:A6,2475,28,0,27,0
kevin_ruscitti_000_1_1.pst.103.xls,03-27-00AM:CN222,4130,1,0,1,0
andy_zipper_000_1_1.pst.69.xls,DD-ENA:F500,127,4,0,4,0
joe_parks_000_1_1.pst.213.xls,Jan 01 trial:AW14,5447,13,0,13,1
andy_zipper_000_1_1.pst.115.xls,TRANSACTIONSUMMARYREPORT -1:N4780,945,4,0,4,0
don_baughman_000_1_1.pst.174.xls,Sheet4:H2,1892,1,0,1,0
lynn_blair_000_1_1.pst.12.xls,USGT 500616:G12,201,41,0,41,1
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:D22,4855,90,0,89,0
mike_grigsby_000_1_1_1.pst.106.xls,Power Curve:J5,2140,133,1,66,1
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:C58,3232,565,5,565,5
don_baughman_000_1_1.pst.191.xls,Sheet1:C20,440,37,0,21,0
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C20,421,37,0,21,0
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D2,50,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:A9,131,1,0,1,0
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,690,40,2,38,2
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:L14,196,14,0,7,0
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,418,6,0,5,0
andy_zipper_000_1_1.pst.71.xls,DD-ENA:F500,120,4,0,4,0
louise_kitchen_000_1_1_1_1.pst.212.xls,West Power Origination:M21,383,25,0,25,0
dan_hyvl_000_1_1.pst.112.xls,Seller's's PP Calc:A12,164,5,0,3,0
andy_zipper_000_1_1.pst.54.xls,DD-ENA:F500,121,4,0,4,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,929,729,4,729,4
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:C2327,99,3,0,1,0
daren_farmer_000_1_1.pst.1145.xls,Mar:I16,304,18,0,14,0
benjamin_rogers_000_1_1.pst.12.xls,Raw Data:A27129,209,3,1,1,1
matthew_lenhart_000_1_1.pst.23.xls,Power Curve:J5,2081,139,1,66,1
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,1235,55,0,55,0
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3288,325,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,100,4,0,4,0
tracy_geaccone_000_1_1.pst.307.xls,WESTCompare0201:AP7,2399,0,0,0,0
jeff_dasovich_000_1_1_1.pst.91.xls,Sept 22:K80,161,9,0,8,0
benjamin_rogers_001_1_1.pst.5.xls,Wheatland:Z66,381,45,1,45,1
gstorey_000_1_1.pst.116.xls,Empress vs Chippewa:H3,4210,20,0,18,0
scott_neal_000_1_1.pst.156.xls,LongTerm1:D20,473,91,1,90,1
don_baughman_000_1_1.pst.137.xls,Sheet1:C20,404,37,0,21,0
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:N47,554,10,0,10,0
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D45,771,745,7,735,7
jane_tholt_000_1_1.pst.123.xls,Summary:B185,382,89,1,89,1
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C1263,134,1,0,1,0
john_griffith_000_1_1.pst.196.xls,NP1265.2:F3,1457,45,0,44,0
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AW14,1089,13,1,13,1
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:C58,3182,565,5,565,6
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:E5,838,15,0,14,0
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,379,1789,9,1789,10
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,271,3,0,3,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K602,4770,127,1,126,1
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:B9,248,60,1,60,1
benjamin_rogers_001_1_1.pst.246.xls,Stratus Report:A15,673,129,1,129,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:D58,161,234,2,234,2
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:CU4,1089,9,0,4,0
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,448,18,0,15,0
david_delainey_000_1_2.pst.135.xls,balance sheet:I4,326,42,0,41,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:A9,143,1,0,1,0
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D61,833,958,8,947,9
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,2163,28,1,27,1
andy_zipper_000_1_1.pst.63.xls,DD-ENA:F500,129,4,1,4,1
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,286,3,0,3,0
benjamin_rogers_000_1_1.pst.204.xls,Wheatland:Z66,367,45,0,45,0
kevin_presto_000_1_1.pst.473.xls,Q3 2001:C250,263,1,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Template:E445,3041,3324,36,3320,38
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,2195,28,0,27,0
andy_zipper_000_1_1.pst.166.xls,Deal Detail:B9,101,1,0,1,0
vkaminski_000_1_1_1.pst.216.xls,w5000:B361,171,65,0,56,0
chris_germany_000_1_2.pst.1075.xls,Sheet2:K231,4966,127,1,126,1
chris_germany_000_1_2.pst.1032.xls,11-99:U11,155,2,0,2,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:T5,502,6,0,5,0
daren_farmer_000_1_1.pst.313.xls,thursday:N556,463,3,1,3,1
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:H32,430,225,2,216,2
craig_dean_000_1_1.pst.28.xls,May3:C2,138,2,0,2,0
larry_may_000_1_1.pst.309.xls,DATA:B3,173,1,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:A9,161,1,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,1169,45,0,44,0
drew_fossum_000_1_1.pst.224.xls,Jul:A9,171,6,1,6,1
chris_germany_000_1_2.pst.162.xls,gatherco:J3,223,104,0,104,0
vkaminski_000_1_1_1.pst.171.xls,TIN:B3288,327,7,0,5,0
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C20,406,37,0,21,0
andy_zipper_000_1_1.pst.138.xls,TRANSACTIONSUMMARYREPORT -1:N4780,852,4,0,4,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,98,4,0,4,0
matthew_lenhart_000_1_1.pst.20.xls,Power Curve:J5,1873,126,1,58,1
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,409,6,0,5,0
andy_zipper_000_1_1.pst.83.xls,TRANSACTIONSUMMARYREPORT -1:Q4713,610,4,0,4,0
tracy_geaccone_000_1_1.pst.428.xls,Americas-ESGVC4:E84,460,108,1,108,1
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:A25,219,88,0,1,1
benjamin_rogers_000_1_1.pst.104.xls,ZONE G OFFPEAK:C7,1362,17,1,16,1
andy_zipper_000_1_1.pst.79.xls,DD-ENA:F500,125,4,0,4,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C20,414,37,0,21,0
phillip_allen_000_1_1.pst.302.xls,Raw Data:CB5,889,0,0,0,0
jane_tholt_000_1_1.pst.186.xls,Sales:C9,119,29,0,26,0
don_baughman_000_1_1.pst.145.xls,Sheet1:C20,413,37,0,21,0
don_baughman_000_1_1.pst.102.xls,Sheet1:C20,409,37,0,21,0
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,208,6,0,6,0
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AW14,1842,13,0,13,0
don_baughman_000_1_1.pst.188.xls,Sheet1:C20,414,37,1,21,1
andrew_lewis_000_1_1.pst.12.xls,Swap:Z3,131,9,0,8,0
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,370,1812,9,1812,10
benjamin_rogers_000_1_1.pst.154.xls,Depreciation:Z46,438,345,4,345,4
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,118,0,0,0,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:S63,220,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,233,17,0,17,0
louise_kitchen_001_1_1_1.pst.364.xls,West Power Origination:M21,277,25,0,25,0
benjamin_rogers_001_1_1.pst.27.xls,Wheatland:Z66,443,45,1,45,1
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,5048,1478,19,1476,20
john_griffith_000_1_1.pst.1000.xls,Spread Option:A11,280,55,0,52,0
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:V84,438,2,0,2,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103833 - Headcount:B31,495,26,0,26,0
kim_ward_000_1_2.pst.428.xls,Sales:C9,113,29,1,26,1
tracy_geaccone_000_1_1.pst.306.xls,WESTCompare0201:AP7,2148,0,0,0,0
john_hodge_000_1_1.pst.198.xls,load Info:L1070,370,8,0,4,0
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J69,1055,251,1,251,2
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :H7,1286,3,0,3,0
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E33,424,86,0,86,0
joe_parks_000_1_1.pst.315.xls,Leg2:F3,1284,14,0,12,1
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:BT499,3898,0,0,0,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C20,422,37,0,21,0
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,1619,73,0,72,0
vladi_pimenov_000_1_1.pst.73.xls,Sheet1:C1,139,19,0,19,0
andy_zipper_000_1_1.pst.62.xls,DD-ENA:F500,263,4,0,4,0
andy_zipper_000_1_1.pst.146.xls,TRANSACTIONSUMMARYREPORT -1:N4780,962,4,0,4,0
benjamin_rogers_000_1_1.pst.169.xls,Maine Thermal:D100,2339,469,4,469,4
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,269,3,0,3,0
david_delainey_000_1_2.pst.134.xls,balance sheet:I4,225,21,0,21,0
larry_may_000_1_1.pst.114.xls,SWAPS PAGE:P2,387,14,0,14,0
vkaminski_000_1_1_1.pst.317.xls,volatility:G595,289,5,0,3,0
dutch_quigley_000_1_1.pst.210.xls,Swap:D11,253,47,1,44,1
don_baughman_000_1_1.pst.202.xls,8-1:C20,1255,37,0,21,0
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,250,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:Z24,317,121,1,120,1
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:C58,3259,565,5,565,5
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:C58,3169,565,5,565,5
vkaminski_003_1_1_1.pst.73.xls,SpotCurves:F4,1583,26,0,16,0
joe_stepenovitch_000_1_1.pst.15.xls,DATA:F1380,47,2,0,1,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,2478,69,1,69,1
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3288,337,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Mar:I16,298,18,0,14,0
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:C8,228,34,0,34,0
fletcher_sturm_000_1_1.pst.44.xls,Mar01:C62,3158,80,1,78,1
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:F9,241,5,0,3,0
andy_zipper_000_1_1.pst.28.xls,TRANSACTIONSUMMARYREPORT -1:N4780,912,4,0,4,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K231,4633,127,1,126,1
don_baughman_000_1_1.pst.193.xls,Sheet1:C20,425,37,0,21,1
chris_germany_000_1_2.pst.163.xls,gatherco:J3,228,104,0,104,0
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,2532,69,1,69,1
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:C58,3162,565,4,565,4
craig_dean_000_1_1.pst.35.xls,SelfServeLoads:D24,368,3,0,3,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J65,1028,251,2,251,2
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:K3439,745,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,538,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model3:C20,640,46,0,46,0
harry_arora_000_1_1.pst.130.xls,WorkingData:E3,5355,5,0,4,0
don_baughman_000_1_1.pst.150.xls,Sheet1:C20,399,37,0,21,0
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:J5,1007,71,1,31,1
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,255,3,0,3,0
kim_ward_000_1_2.pst.383.xls,Sales:C9,129,30,0,27,0
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:W25,1811,85,1,85,1
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:H32,323,225,1,216,1
andy_zipper_000_1_1.pst.78.xls,DD-ENA:F500,121,4,0,4,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:B9,119,1,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C20,417,37,0,21,0
don_baughman_000_1_1.pst.101.xls,Sheet1:C20,416,37,0,21,0
larry_campbell_000_1_1.pst.502.xls,Sheet1:C20,347,37,0,21,0
don_baughman_000_1_1.pst.187.xls,Sheet1:C20,446,37,0,21,0
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,5983,1042,12,1042,13
andy_zipper_000_1_1.pst.84.xls,TRANSACTIONSUMMARYREPORT -1:N4780,793,4,0,4,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AW14,3521,13,0,13,0
paul_y'barbo_000_1_1.pst.127.xls,USGT 500616:G12,205,41,0,41,1
vkaminski_001_1_2_1.pst.159.xls,Escalation:A20,666,14,0,14,0
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,2354,28,0,27,0
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,273,3,0,3,0
john_arnold_000_1_2.pst.354.xls,WinsTrades:E12,134,3,0,3,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,104,4,0,4,0
vkaminski_000_1_1_1.pst.23.xls,CashFlow:B3,584,2,0,2,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F3,3191,14,0,10,0
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:J3,114,8,1,5,1
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):C5,140,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,328,2,0,1,0
andy_zipper_000_1_1.pst.81.xls,DD-ENA:F500,197,4,0,4,0
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E33,423,86,0,86,0
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A186,365,178,1,177,1
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,746,5,0,5,0
cooper_richey_000_1_1.pst.30.xls,DATA:F1556,83,2,0,1,0
andy_zipper_000_1_1.pst.73.xls,DD-ENA:F500,136,4,0,4,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,306,1,0,1,0
mike_grigsby_000_1_1_1.pst.108.xls,Power Curve:J5,2096,139,1,66,1
benjamin_rogers_001_1_1.pst.34.xls,Wheatland:Z66,411,45,0,45,0
larry_may_000_1_1.pst.311.xls,WEST GAMMA:CY2,1827,0,0,0,0
robin_rodrigue_000_1_1.pst.133.xls,swap_model:B9,346,21,0,13,0
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,270,3,0,3,0
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B12,617,3081,26,3081,27
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:F9,257,5,0,3,1
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3288,339,7,0,5,0
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:CI10,405,84,1,77,1
don_baughman_000_1_1.pst.147.xls,Sheet1:C20,426,37,1,21,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,622,1,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-ENA:F500,233,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,605,1139,10,1118,11
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,2376,28,0,27,0
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:H32,325,225,2,216,2
darron_c_giron_002_1_1_1.pst.149.xls,Christopher-Custodial:E6,535,79,0,78,0
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,704,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1168,4,0,4,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,1975,469,2,466,2
cooper_richey_000_1_1.pst.29.xls,Results:K5551,160,2,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,414,37,0,21,0
