fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:M39,454,363,6,8,6
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D344,160,236,3,236,3
jane_tholt_000_1_1.pst.123.xls,Study 3:A9,93,72,1,62,1
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C320,92,52,0,1,0
john_griffith_000_1_1.pst.196.xls,New Index Sale:N9,703,2888,54,2888,56
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AB14,158,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:D140,235,461,8,461,8
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:H19,576,19,1,16,1
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,152,2017,23,2017,25
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,97,61,0,61,0
stacey_white_000_1_1.pst.51.xls,NG Summary by Day:E307,132,7,0,7,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K401,466,63,1,32,1
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:R18,78,25,1,25,1
benjamin_rogers_001_1_1.pst.246.xls,ENA Debt:B11,144,126,1,108,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:E66,152,116,1,116,1
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:BL4,618,17832,540,17831,562
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,93,37,0,15,0
david_delainey_000_1_2.pst.135.xls,commercial income:K12,132,20,0,20,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:K727,85,3,0,1,0
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D184,186,248,4,248,4
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,1712,4385,470,4385,473
andy_zipper_000_1_1.pst.63.xls,DD-EGL:P29,71,3,0,3,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,87,61,1,61,1
benjamin_rogers_000_1_1.pst.204.xls,Wilton:X135,88,34,1,34,1
kevin_presto_000_1_1.pst.473.xls,Raw Data:I6702,399,3,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Curve Paste:BU217,1005,0,0,0,0
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,1745,4385,411,4385,414
andy_zipper_000_1_1.pst.166.xls,Deal Detail:K23,63,3,0,1,0
vkaminski_000_1_1_1.pst.216.xls,sp500:D8,148,871,20,871,21
chris_germany_000_1_2.pst.1075.xls,Sheet2:K99,496,127,2,126,2
chris_germany_000_1_2.pst.1032.xls,11-99:AI11,83,6,0,6,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:L8,130,249,4,9,4
daren_farmer_000_1_1.pst.313.xls,thursday:N13,100,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:DU7,166,2,0,2,0
craig_dean_000_1_1.pst.28.xls,May3:C49,68,13,0,3,0
larry_may_000_1_1.pst.309.xls,DATA:B3,185,60,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:K375,107,3,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,592,14018,265,14017,285
drew_fossum_000_1_1.pst.224.xls,Jul:A9,53,199,3,199,3
chris_germany_000_1_2.pst.162.xls,Special Pricing:A327,146,8,0,8,0
vkaminski_000_1_1_1.pst.171.xls,TIN:B3505,408,7,0,5,0
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C38,118,37,1,21,1
andy_zipper_000_1_1.pst.138.xls,DD-EGL:P29,898,3,0,3,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,171,306,2,306,2
matthew_lenhart_000_1_1.pst.20.xls,Curves:A1,1227,899,312,899,312
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,141,372,4,371,4
andy_zipper_000_1_1.pst.83.xls,DD-EGL:P29,475,3,0,3,0
tracy_geaccone_000_1_1.pst.428.xls,EREC-EREC4:E92,97,71,1,71,1
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:AJ62,126,1,0,1,0
benjamin_rogers_000_1_1.pst.104.xls,ZONE A OFFPEAK:C7,120,93,1,93,1
andy_zipper_000_1_1.pst.79.xls,DD-EGL:P29,59,3,0,3,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C38,104,37,1,21,1
phillip_allen_000_1_1.pst.302.xls,Sheet2:G3,353,27,0,1,0
jane_tholt_000_1_1.pst.186.xls,July 17 Supply Price:A3,75,36,1,1,1
don_baughman_000_1_1.pst.145.xls,Sheet1:C38,114,37,1,21,1
don_baughman_000_1_1.pst.102.xls,Sheet1:C38,111,37,1,21,1
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,169,2232,28,2232,29
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AB14,233,0,0,0,0
don_baughman_000_1_1.pst.188.xls,Sheet1:C38,105,37,0,21,0
andrew_lewis_000_1_1.pst.12.xls,Swap:A7,57,900,11,900,12
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,143,2016,22,2016,24
benjamin_rogers_000_1_1.pst.154.xls,Debt:B54,72,366,6,364,6
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,100,0,0,0,1
keith_holst_000_1_1.pst.144.xls,FizIndexStart:C45,270,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,130,20,1,20,1
louise_kitchen_001_1_1_1.pst.364.xls,Mkt Risk:J17,57,44,0,43,0
benjamin_rogers_001_1_1.pst.27.xls,Wilton:Y135,95,28,0,28,1
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,1680,16611,915,16610,926
john_griffith_000_1_1.pst.1000.xls,Spread Option:AO10,135,17,0,16,0
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:J59,365,2,0,1,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103816 - Detail Expenses:M48,163,7,0,7,0
kim_ward_000_1_2.pst.428.xls,July 17 Supply Price:A3,76,36,0,1,0
tracy_geaccone_000_1_1.pst.306.xls,Annual Fuel Calc Alt:L30,372,67,1,67,1
john_hodge_000_1_1.pst.198.xls,load Info:L910,302,8,0,4,0
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J11,115,251,4,251,4
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :I7,602,4381,78,4381,81
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E70,102,70,1,70,1
joe_parks_000_1_1.pst.315.xls,Monthly Value:D14,722,25,1,25,1
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:X531,236,1,0,1,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C38,120,37,1,21,1
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,975,8649,212,8640,219
vladi_pimenov_000_1_1.pst.73.xls,Price Sheet:B3,100,69,1,16,1
andy_zipper_000_1_1.pst.62.xls,DD-EGL:P29,73,3,0,3,0
andy_zipper_000_1_1.pst.146.xls,DD-EGL:P29,898,3,0,3,1
benjamin_rogers_000_1_1.pst.169.xls,ENA_Debt:B54,490,366,6,364,6
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,100,61,0,61,1
david_delainey_000_1_2.pst.134.xls,balance sheet:I3,115,123,1,123,1
larry_may_000_1_1.pst.114.xls,curves:G2,170,53,1,1,1
vkaminski_000_1_1_1.pst.317.xls,volatility:H704,212,34,1,3,1
dutch_quigley_000_1_1.pst.210.xls,Opt:B10,345,294,3,1,3
don_baughman_000_1_1.pst.202.xls,8-1:C38,325,37,1,21,1
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,69,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:I39,137,11,0,9,0
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:D108,242,461,7,461,7
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:D108,252,461,7,461,7
vkaminski_003_1_1_1.pst.73.xls,CurveCreator:A4,1491,157,2,1,3
joe_stepenovitch_000_1_1.pst.15.xls,DATA:S537,60,2,0,2,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,1414,8313,252,8303,258
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3505,388,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Oct :Q16,109,127,2,127,2
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:F98,118,36,0,36,0
fletcher_sturm_000_1_1.pst.44.xls,Mar01:E2,279,30,0,1,0
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:D30,227,6,0,2,0
andy_zipper_000_1_1.pst.28.xls,DD-EGL:P29,807,3,0,3,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K55,428,63,1,32,1
don_baughman_000_1_1.pst.193.xls,Sheet1:C38,104,37,1,21,1
chris_germany_000_1_2.pst.163.xls,Special Pricing:A327,145,8,0,8,0
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,1422,8313,183,8303,191
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:D108,245,461,6,461,7
craig_dean_000_1_1.pst.35.xls,2CSC3ZONES 01SUM1 BASE CASE:H4780,349,2,0,1,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J11,109,251,4,251,5
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:H3819,869,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,383,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model1:P19,271,815,11,815,11
harry_arora_000_1_1.pst.130.xls,WorkingData:Q5,2893,4610,12152,4610,12156
don_baughman_000_1_1.pst.150.xls,Sheet1:C38,112,37,1,21,1
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:A1,634,824,10,824,11
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,93,61,0,61,0
kim_ward_000_1_2.pst.383.xls,July 17 Supply Price:A3,78,36,0,1,0
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:C1,1639,31,0,1,0
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:DU7,149,2,0,2,0
andy_zipper_000_1_1.pst.78.xls,DD-EGL:P29,64,3,0,3,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:K23,68,3,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C38,113,37,1,21,1
don_baughman_000_1_1.pst.101.xls,Sheet1:C38,114,37,1,21,1
larry_campbell_000_1_1.pst.502.xls,Sheet1:C38,97,37,0,21,0
don_baughman_000_1_1.pst.187.xls,Sheet1:C38,118,37,0,21,0
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,1726,29029,712,29029,739
andy_zipper_000_1_1.pst.84.xls,DD-EGL:P29,859,3,1,3,1
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AB14,513,0,0,0,0
paul_y'barbo_000_1_1.pst.127.xls,Duke 500621:H12,85,235,3,233,4
vkaminski_001_1_2_1.pst.159.xls,Escalation:L13,241,275,3,1,3
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,1774,4385,422,4385,425
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,108,61,1,61,1
john_arnold_000_1_2.pst.354.xls,Position:M4,117,8,0,7,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,151,124,1,124,1
vkaminski_000_1_1_1.pst.23.xls,Aux:H5,236,22,0,1,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F2,2621,20846,280,20844,297
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:A4,99,1087,10,1085,11
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):B3,161,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,97,337,3,1,3
andy_zipper_000_1_1.pst.81.xls,DD-EGL:P29,59,3,0,3,0
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E70,102,70,1,70,1
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A113,186,178,2,45,3
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,220,527,5,527,5
cooper_richey_000_1_1.pst.30.xls,DATA:F38,61,3,0,1,0
andy_zipper_000_1_1.pst.73.xls,DD-EGL:P29,66,3,0,3,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,397,201,2,1,2
mike_grigsby_000_1_1_1.pst.108.xls,Curves:A1,1375,899,318,899,319
benjamin_rogers_001_1_1.pst.34.xls,Wilton:Y135,102,28,1,28,1
larry_may_000_1_1.pst.311.xls,WEST GAMMA:B3,685,150,2,1,2
robin_rodrigue_000_1_1.pst.133.xls,Alberta Curve:D9,148,61,0,60,0
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,104,61,0,61,0
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B47,124,3561,64,3560,67
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:D30,257,6,0,2,0
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3505,400,7,0,5,0
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:G47,85,116,2,111,2
don_baughman_000_1_1.pst.147.xls,Sheet1:C38,119,37,0,21,0
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,163,28,1,1,1
andy_zipper_000_1_1.pst.65.xls,DD-EGL:P10,70,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,105,1343,24,1322,25
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,1625,4385,389,4385,392
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:DU7,150,2,0,2,0
darron_c_giron_002_1_1_1.pst.149.xls,Carley-Custodial:F6,206,870,13,869,14
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,515,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,864,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,547,2711,59,2710,61
cooper_richey_000_1_1.pst.29.xls,Results:K40,106,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,136,37,0,21,1
kevin_presto_000_1_1.pst.17.xls,CALC:S152,103,29,1,29,1
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,1018,3,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,180,248,4,248,5
