fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
test_hip_1_irreg-model_hip_1_irreg.xlsx,hip_1_irreg_debug:E8154,263,2,0,2,0
2019-05-16-0822_pinus_cembra.xlsx,Measurements:E13,791,20,0,5,1
PragyaShakya_StarterBook.xlsx,Bonus(Backers):B1599,225,1,0,1,0
NGCC_CCS.xlsx,NGCC_with_price.csv:AX714,17114,0,0,0,0
Du Lieu.xlsx,data_202007:E96800,1184,1,0,1,0
stitch.xlsx,YOGASMOGA - Product Sku Export :BF939,3131,1,0,1,0
mapperComparisonData2.xlsx,Sheet3:K262,1068,26,0,26,0
Starter_YK.xlsx,backers:A956891,376,4,0,4,0
Sen_Election_Data_2014.xlsx,State:N32,1960,59,1,58,1
Homework - week 1.xlsx,Bonus Worksheet - backers:B446,220,3,0,1,0
Delay-CI-Rawdata.xlsx,Sheet1:B28,100,1,1,1,1
SAM-0.2 OR30x100-0.50_7 dataset analysis.xlsx,State026:B88,779,6,0,1,0
kc1prdb01.xlsx,DISKBUSY:BA400,145,4,0,3,0
hybrids_05.xlsx,vw:C45,902,1,0,1,0
10214-0_57pcs.xlsx,Calcu:T7,249,45,1,42,1
clientOutput_001.xlsx,clientOutput:B2,152,5,0,2,0
غمراسن.xlsx,المشاريع:A3,229,1,1,1,1
工作簿1-20181122164849850.xlsx,不良明细:CBJ5,343,1,0,1,0
工作簿1 - 副本-20181123094654802.xlsx,不良明细:CBJ5,401,1,0,1,0
SAM-0.2 OR10x100-0.25_10 dataset analysis.xlsx,State026:B44,848,6,0,1,0
وذرف.xlsx,المشاريع:B3,682,1,1,1,1
euler第686题.xlsx,Sheet1:D9,417,9,0,2,0
jane_tholt__13056__June 12 Without SOH Upgrade And No EOC Advantage.xlsx,Assign To West Contracts:CI10,302,80,1,73,1
StatistiquesDescriptives-Exo_2_1.xlsx,Calculs:B10014,773,30,0,30,0
SAM-0.1 OR10x100-0.75_5 dataset analysis.xlsx,State026:B44,931,6,0,1,0
VIL-2018-03.xlsx,MAR 5:S29,126,8,0,8,0
Xing -5.25.xlsx,Sheet2:G128,123,5,0,4,1
aws-messages-uc-001.xlsx,aws-messages-uc-001:E2,1891,3,0,2,0
Jail-Data-Spreadsheet-201905-May-2019.xlsx,Sheet1:K1189,140,1,0,1,0
homework 1 kickstarter chart.xlsx,data:E300,348,2,0,1,0
Zone Entries - Ottawa Senators 2013-2014.xlsx,Senators Team Stats:S92,150,1,0,1,0
nm_Francis vs harmonic.xlsx,nm T1.8 flota:AO4,444,16,0,14,0
Backup of ZSJ_pocet_obyv-number-code.xlsx,zsj:E22620,141,1,0,1,0
地方政府债券整理-hs.xlsx,Sheet2:A331,839,1,0,1,0
completed Analysis.xlsx,Descriptive staistics:C5,128,1,0,1,0
2019-06-17-1007_empty_racir.xlsx,Measurements:E13,844,20,0,5,0
MISO_load_2009-2013_to_Luke.xlsx,2009-2013:A19762,2449,4,1,1,1
SchedulamaticAugA.xlsx,Classes:E101,82,6,0,2,0
MUS_CPM_results.xlsx,MUS_CPM_results:E10108,948,4,0,1,0
Kraken_BTCEUR_1h.xlsx,Sheet1:B2,373,3,0,2,0
Weather (10h training).xlsx,Weather2:I1310,254,6,0,4,0
MAP-原物料資料庫.xlsx,繩線類:N18,174,3,0,3,0
excel-challenge.xlsx,Original:E3567,225,2,1,1,1
CONTRATACIONES_PUBLICADAS_POR_PROVEEDOR_2020_07_26.xlsx,Datos:A2032,3181,1,0,1,0
200729_EngineStudsTighteningTorqueR10.xlsx,Monocoque:D88,199,87,1,81,1
cw_updated_rgn_id.xlsx,cw_updated_rgn_id:C253,502,3,0,1,0
Day2.xlsx,P1:X2,506,33,0,6,0
SAM-0.01 OR5x100-0.25_4 dataset analysis.xlsx,State026:B66,758,6,1,1,1
GSE142114_NGS_Hammerhead_Length_Filtered.xlsx,24-3 raw data:C2,1192,11,1,7,1
DB1.xlsx,Sheet4:F466,433,40,0,38,0
FlightData.xlsx,testflight1:E5268,253,2,0,1,0
UNIT1EXCEL_ELM.xlsx,Bonus Sheet:E12,227,5,1,3,1
steam_trend_data.xlsx,steam:Q25356,1344,2,0,1,0
REMISIONES  CENTRAL   AÑO   2 0 1 4.xlsx,CLIENTES CENTRAL :O2,826,220,2,220,3
Datos.xlsx,Movimientos:F596,155,2,0,1,0
Maldives_Chagos_GBR_Fish_Graham.xlsx,Chagos:D27245,1338,1,0,1,0
Store-Sales-if-nestedif-vlookup-hlookup.xlsx,Store Sales:V9,901,1,0,1,0
MR_2016Q4_Exam.xlsx,Sheet1:E2510,550,2,0,2,0
30-4.xlsx,Load-Displacement:D25214,557,11,0,4,0
JDS 02-Homework_01-Excel_Instructions_StarterBook.xlsx,StatusByCategory:A3,356,2,0,2,0
KickstarterStats.xlsx,Outcomes Based on Goal:D2,415,4,0,1,0
BC  KQKD T4.2018 BIÊN HÒA - Copy.xlsx,BKE:F42,241,10,0,10,0
Surf_overlay_diag_E.xlsx,ZIKV:E1046472,580,1,0,1,0
ours_genes.fpkm_tracking_all.xlsx,genes.fpkm_tracking_all.txt:M22325,496,2,0,2,0
crime_v3.xlsx,crime_v3:C81,3346,1,0,1,0
StarterBook_jjree.xlsx,BONUS1:E7,382,3,0,1,0
PV Angebots Tool.xlsx,PV-Angebot:A2,1482,5,0,5,0
VIL-2015-12.xlsx,DEC 8:Q34,131,9,0,9,0
Raw data-200211_Cushman_Fry_newobjecttest-Trial    33.xlsx,Track-Arena 2-Subject 1:S12749,8079,8,0,8,0
Jan_2011.xlsx,Formatted Data:D2700,445,62,1,45,1
Kickstart_Challenge.xlsx.xlsx,Kickstarter:J1876,165,2,1,2,1
Solution_36.xlsx,Лист2:G50849,9438,6,0,2,0
Final result.xlsx,County_r_clean_nn_pred (5):Y685,238,5,0,3,0
Question 5.xlsx,Pre-Trade Single Stock:AJ25,4454,0,0,0,0
AP-Spring2018 (For Students).xlsx,Final Project:J1,2014,3,0,3,0
2020年电商任务计算(12.12Y).xlsx,电商--精准营销:Z82,460,25,1,25,1
2019-04-09-eval-matched-gtid.xlsx,gtid-fj:G345,422,6,0,6,0
resultsTesting10multi.xlsx,resultsTesting2504:H855,99,2,0,2,0
工作簿1 - 副本-20181123094654796.xlsx,不良明细:CBJ5,261,1,0,1,0
Hedge Output.xlsx,Transaction Day mapping:A3,652,71,0,71,0
GL_Driver_Safety_Report_ferguson_20211019_085100.xlsx,Report:C6,123,1,1,1,1
1819BTL.r.xlsx,0.0#8.15#8.2025-14#2.5841184954:B2129,1518,11,0,11,0
CL4.xlsx,Sheet30:B35,360,7,1,6,1
or_embeddings_comparison_resolved.xlsx,Sheet2:D11,444,5,0,5,0
SWMP_Plankton_2020_SrayPRIMERXFORM_042621v2.xlsx,RawData_Jan-Dec_2020:K86,391,3,0,2,0
dSWI4_one_strain_ANOVA_done-by-hand-in-Excel_20181205.xlsx,dSWI4_ANOVA:J963,1814,6,0,4,0
工作簿1 - 副本-20181123112010151.xlsx,不良明细:CBJ5,345,1,0,1,0
11202_个别报表_2019年度_深圳金信_V0.1 - 合并版.xlsx,未审报表分析:D31,1235,22,0,22,0
shoe_data.xlsx,Al Bundy:C14970,528,2,0,2,0
出行属性.xlsx,Sheet1:M66068,1916,1,0,1,0
KickStarter Data Analysis.xlsx,Data:N2930,272,2,0,1,0
US Presidential Results & PVIs by State 1828-2012 (1).xlsx,Overall US Pres Results & PVIs:JJ12,728,3,0,3,0
SAM-0.1 OR10x100-0.50_6 dataset analysis.xlsx,State026:B44,934,6,0,1,0
allTweets.xlsx,all:A17295,713,2,0,1,0
Hypotheekrente.xlsx,Lineair:C114,459,14,0,14,0
jane_tholt__13053__June 12 Proposal Without J4JB in Mcfd.xlsx,Assign To West Contracts:CI10,298,80,1,73,1
test_信号0729_vega敞口2_iv_vega正敞口三分之一_负vega3倍_gamma3倍_65_7天不开.xlsx,PnL:G3,209,2,0,1,0
benodigde grafieken barometer GJ en wve def data update dec 2012.xlsx,uitacces:A2,212,1,0,1,0
ZSJ_pocet_obyv-number-code.xlsx,zsj:E22620,182,1,0,1,0
Project Data.xlsx,Outcome Based on Goal:C10,268,4,0,1,0
DatenFormatiert.xlsx,Tabelle1:B5708,82,1,0,1,0
Accidents.xlsx,Data:AF17,279,0,0,0,0
2020_IRGEI_03ANT_lite.xlsx,Fuentes puntuales:D1,5103,2,0,1,0
Test Runs.xlsx,Test 6:L8,291,1,0,1,0
el staff coll.xlsx,APRIL2015 TO JAN2016 (4):Q8060,3087,842,19,615,20
DMD_PRJ.xlsx,IND:D4,3502,813,14,813,15
Sample1.xlsx,Tabelle1:A773,1681,1,0,1,0
tasa-de-homicidios.xlsx,Vinculacion_Geografico:G32,159,1,0,1,0
Revidly_Analytics ( A.M.Srivatsan ).xlsx,Analytics11:C1097,2344,9,1,4,1
common.xlsx,Traditional:A1548,233,2,0,2,0
OECD.xlsx,AUT:R211,330,2,0,1,1
SolvedStarterBook.xlsx,Bonus:C12,327,4,1,1,1
ventasCocaCola_matrícula_solucion.xlsx,Datos:T1978,2359,4,0,1,0
FN-2016-2019(1).xlsx,2019:AB17,326,12,0,1,1
MLX90640 example data.xlsx,To calculation:B4,160,64,0,64,0
منزل النور.xlsx,المشاريع:A3,668,1,0,1,0
Stull-SkewT04-logP-modifyTheta_e compare to Bolton.xlsx,Sheet1:J1,1144,3,0,2,0
SAM-0.1 OR30x100-0.50_8 dataset analysis.xlsx,State026:B88,810,6,0,1,0
GPSC_macro_size_2017.11.16new.xlsx,Polychaeta:M205,110,2,0,1,0
accum-temperature.xlsx,Лист1:B2885,2888,2,0,2,0
Scripps_150_JR_2013-01-25.xlsx,Assay Definition:A758,220,1,0,1,0
11301_个别报表_2019年度_北京金科_V0.1-合并版.xlsx,未审报表分析:D32,1467,22,1,22,1
StarterBook_Homework_SMP.xlsx,New Sheet & Bonus:B9,220,6,1,4,1
Resultats Primaire T1 95pct.xlsx,RESULTATS BVP:U3441,257,11,0,4,0
工作簿1-20181123094550369.xlsx,不良明细:CBJ5,296,1,1,1,1
GEW.2012.JML.xlsx,E2 ISR raw data:C10931,840,1,0,1,0
gaslines_model_public.xlsx,Transect:A9,11986,263,5,13,5
edevlet-mezarlik-verileri.xlsx,Toplam:B73,298,1,0,1,0
Tio Cash Master 1400 Find Ratio of Star-fam.xlsx,1405 fam19 ratio:C5,1778,11,0,11,0
Dataset 1 - RAWS and Veer - 01.xlsx,Levels:C2,1426,30,0,29,0
【AUO OCL_FY21 85AG (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA682143,1009,0,0,0,0
工作簿1-20181122170147433.xlsx,不良明细:CBJ5,346,1,0,1,0
2019-05-11-0752_drimys_winteri.xlsx,Measurements:E13,854,20,0,5,0
CPC_no_partition_WB_FIFO_results.xlsx,CPC_contentions:C82,6522,9,1,9,1
FullRes Capture conversion.xlsx,Peaks:E5,2813,1,0,1,0
2017 PoB by Race All.xlsx,PoB KC Tracts:Y342,726,6,0,6,0
36-4f54e4360dc6fd7070026565f3bbea16-1327968647.xlsx,formulario P-2011:T33,135,4,0,3,0
SunlightCalculator.xlsx,Arkusz2:P4,110,9,0,2,0
freeze_example.xlsx,Sheet:B1043,332,1,0,1,0
wykaz_czasopism_18-12-2019.xlsx,Czasopisma:B3,179,1,0,1,0
Richness_Ephemeroptera_Plecoptera_Allgenera.xlsx,Dørålseter (Dovre):H15,109,2,0,2,0
countytractfiles.xlsx,Sheet1:A6009,200,2,0,1,0
mercury1650pt.xlsx,siptm:BB918,251,0,0,0,0
Ex4-5 Team Rating v2 (4).xlsx,Model:O2914,1554,9,0,3,0
Solution_lesson_2.xlsx,All:G144984,486,1,0,1,0
MensTennisRPI.xlsx,RPI:H3,4546,1,0,1,0
webStore.xlsx,WebStore_dupes_marked:M2,3648,2,0,2,0
relacao_geral_-_vodanet_-_07-04-2014.xlsx,Anatel:N1213,308,1,0,1,0
fin-v8.xlsx,Sheet:F12022,8205,2,0,1,0
IPZ Precio Arriendo Venta Rentabilidad Score Barrio.xlsx,Datos Brutos:J16021,2766,2,0,1,0
CPIvs行业.xlsx,backtest:B617,8191,23,0,23,0
Coding Task.xlsx,Coding:AM9393,542,2,0,1,0
ALMACEN      AGOSTO         2016.xlsx,PERNIL:D10,608,2,0,1,0
greige provision.xlsx,Final:Y5,532,5,0,5,0
BRITANNICA PROJECT EXPENSES.xlsx,CASH 79ST:F73,432,11,0,10,0
main.xlsx,1m:B4816,1759,6,1,5,1
30_70_2ptGuided.xlsx,Sheet1:I255,9299,2,0,2,0
Tio Cash Master 1600 1 seventh 0a in the neighborhood of.xlsx,1602 fam07 0.142859 vertical:C6,9680,8,0,8,0
MasterTestData.xlsx,Algo Format:M5,326,21,0,21,0
四象限行业选择.xlsx,日度数据:C12,606,19,0,4,0
工作簿1-20181122140451052.xlsx,不良明细:CBJ5,261,1,0,1,0
Scen_SE_IND_DemandProj.xlsx,Convergence programme:K303,238,251,3,251,3
HS_videos_Smit_Cross_augmented_v06.xlsx,datapura:K1603,1260,230,3,229,3
SAM-0.2 OR30x100-0.75_4 dataset analysis.xlsx,State026:B88,932,6,0,1,0
DPS Calculator - Ninja.xlsx,Weaponskill:B543,475,3,0,1,0
BBG_Security_Application_User_List_v5_1.xlsx,Position:BF5,26274,1,0,1,0
Pro-Forma_Report_08012015_07_49_26.xlsx,Venues:B75,341,420,5,420,5
Quizzes_17.2_17.3.xlsx,Quiz 17.3:D1,1507,20,0,17,0
valores_produtos.xlsx,dados:E2,161,1,0,1,1
Spreadsheet_Challenge_V2.xlsx,pivot (5):G18,238,7,1,7,1
REMISIONES----OBRADOR---A G O S T O      2016.xlsx,REMISIONES ABRIL  2016  :B3,2489,1,0,1,0
工作簿1-20181122154759510.xlsx,不良明细:CBJ5,258,1,0,1,0
Raw.xlsx,calcs:BE53,196,0,0,0,0
P_Gh_T_S.xlsx,Sheet1:C1003,113,2,0,2,0
8.THẺ KHO- STOCK CARD 13.06.2020.xlsx,Thẻ kho:E13,2238,4,0,3,0
all cases and contacts 2021-07-01.xlsx,summary:C599,1649,30,0,23,0
data_problem.xlsx,PVs:B5,1383,2,0,1,0
EST_TRANS.xlsx,DATOS:B10219,283,1,0,1,0
MM2-0530H.xlsx,P1dB Pt:R17,238,2,0,2,0
红宝集合.xlsx,最初完整版（音频路径有误）:A6507,875,1,0,1,0
Excel模拟神经网络进行4000次迭代.xlsx,Sheet1:B4,4434,40,0,39,1
Situk 1988-2021 95%_MissFill--Heinl--17_Dec_2021.xlsx,WhatWasMissed_4Day:U118,96,3,0,1,0
healthcare-dataset-stroke-data by akhilesh mishra.xlsx,healthcare-dataset-stroke-data:K1274,70,1,0,1,0
物理作业11.xlsx,Sheet1:IR152,2465,1,0,1,0
NHL 2007-08.xlsx,Players:AQ1085,5726,0,0,0,0
mary_fischer__25393__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,369,44,1,36,1
KBandFilter.xlsx,20GHZ:E926,154,1,0,1,0
MatrizTransición.xlsx,3X3INBURSA:H2900,891,7,0,7,0
brti_excel_analysis.xlsx,brti_excel:B1728,243,1,0,1,0
SSV1b_TimeRange.xlsx,Sheet1:P2,1403,1,0,1,0
ecosystems_calculations_20211130.xlsx,0107:D66,435,21,0,2,0
2019-05-10-1102_empty_racir.xlsx,Measurements:E13,822,20,0,5,0
工作簿1-20181122163651735.xlsx,不良明细:CBJ5,262,1,0,1,0
freezeExample.xlsx,Sheet:C22908,337,1,0,1,0
DailyTradeCounts_2016_2020.xlsx,20160101_20181130:K7647,489,1,0,1,0
Measurements_Temperature_DutyCycle.xlsx,Feuil1:D1,70,3,0,2,0
2019-07-03-1019_rhododendron_campylocarpum.xlsx,Measurements:C13,804,20,0,5,0
peerrank copy.xlsx,figure3 data:BO469,4944,1,0,1,0
GL_Driver_Safety_Report_ferguson_20211031_095848.xlsx,Report:Y5,74,1,0,1,0
lenderToProyek.xlsx,Sheet1:I5345,7998,4,0,3,0
TestTable.xlsx,Таблица по выездам:AE403,374,0,0,0,0
Quarterly-Engage-UA-Revenue.xlsx,Arcade FSM:K17,3695,84,1,84,1
20204-0.xlsx,Calcu_ADJ:G3,150,61,1,55,1
dist.xlsx,triangular:F2,76,2,1,2,1
Southern Water Corp Statistical Analysis.xlsx,DRT Rolling Stdev:O9,707,1,0,1,0
Covid SJC.xlsx,Dados sim recup log:B600,517,23,0,23,0
工作簿1 - 副本-20181124101521380.xlsx,不良明细:CBJ5,388,1,0,1,0
تستور.xlsx,المشاريع:A3,571,1,0,1,0
RE6685.xlsx,RE6685:E5993,456,1,0,1,0
ABACUS_NUMSPECSTOT (Autosaved).xlsx,ABACUS_NUMSPECSTOT:AS1505,2738,1,0,1,0
2020-09 Cleaned.xlsx,202009-divvy-tripdata:C37203,1746,2,0,1,0
VQAT_Stock forecast for each and all stores.xlsx,MOQ-306:BC10,558,0,0,0,0
vicon_udp_teensy.xlsx,200Hz_with_extra_64_python_xbee:B2,2582,5,0,5,0
2019-07-18-0854_angelica_archangelica.xlsx,Measurements:E13,848,20,0,5,0
KickstarterCampaignAnalysis.xlsx,Sheet1:E3021,221,2,0,1,0
工作簿1-20181123094550279.xlsx,不良明细:CBJ5,265,1,0,1,0
All London 2012 athletes.xlsx,ALL ATHLETES:K9909,61,1,0,1,0
datacite_template_20200424_test.xlsx,metadata:A78,519,10,0,2,0
abundance data.xlsx,Protein groups:AA6263,122,0,0,0,0
AllDataSpacing.xlsx,Raw Data:M4219,810,1,0,1,0
FirstLink - Copy 2.xlsx,logt via t:A4,855,9,0,9,0
Enhanced_0-level_11-4-2016.xlsx,Sheet1:A17,270,498,5,498,5
5_4_합성곱신경망.xlsx,학습:E16,828,1634,20,1634,22
all-geocodes-v2018 (1).xlsx,v2018geocodes:G7903,640,2,0,1,0
EDA.xlsx,training:C6273,63,10,0,9,0
Tio Cash Master 1450old Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,448,5,0,2,0
控制图.xlsx,输入:C11,303,2,0,1,0
reference10_0.xlsx,Sheet0:B1011,155,1,0,1,0
Twin_house_O5_exp1_10minR1_volum.xlsx,Twin_house_O5_exp1_10min:D6318,4037,6,0,5,0
Texas Local Governments.xlsx,GSA SAM Data:M3768,45,1,0,1,0
updatedProduceSales.xlsx,Sheet:C22908,411,1,0,1,0
AdimAdimVeriMadencisi-07_RapidMiner-01_RegresyonBitcoin.xlsx,bitcoinEMA:B7,282,7,1,6,1
FY 2018-2019 Weekly Placements-Returns-Reconciliation Tracker.xlsx,Dailies Summary:C100,3462,312,5,312,5
relacao_geral_-_vodanet_-_08-05-2013.xlsx,Faturamento:H391,197,1,0,1,0
【第8回当日配布料】問題演習_第2回_確率.xlsx,（演習問題２）NYの気温データ:B14,725,1,0,1,0
Real-Statistics-Examples-ANOVA-1.xlsx,Anova Resamp 1:T6,250,6,0,6,0
basecase.xlsx,Timeseries:F7487,1546,1,0,1,0
Analysis_Final.xlsx,Graphs_RETURNS COMPARISON:O218,2383,11,0,10,0
sampleDistanceCalculations.xlsx,_fit235754964:D36,2259,4,0,3,0
uniworld_dipimp_test.xlsx,American Affiliates:E7092,1499,1,0,1,0
data_banknote_authentication.xlsx,Data:M2,392,12,0,6,0
DMS(Data Matching Schedule)_R0(Seq2)_220110.xlsx,Gutters:AB86,1506,0,1,0,1
StarterBookH Homework .xlsx,Bonus Backers Count:B813387,222,1,0,1,0
10gen_stwd_pct.xlsx,Lt Gov to Voting Statistics:M42,288,17,0,17,0
KPMG_file.xlsx,NewCustomerList:W368,883,3,0,1,0
Weather_Machakos-5PFA.xlsx,MK135PFA:K8457,2047,1,0,1,0
Supplemental_File_2.xlsx,Metab Abbr iJR904:B225757,4563,1,0,1,0
Weekly-covid-admissions-and-beds-publication-201105.xlsx,MV beds COVID:B893,430,190,2,190,2
Empoyee Master.xlsx,Corrections July 2019:C86,726,1,0,1,0
Input data.xlsx,Sheet2:Q2060,814,7,0,2,0
工作簿1-20181122164802462.xlsx,不良明细:CBJ5,264,1,0,1,0
big+troubles.xlsx,Action List:T26,204,18,0,12,0
MER_DataElements_Public.xlsx,de_currnames_namechange:B2,2135,1,0,1,0
covidImpact.xlsx,Sheet2:H31168,3087,1,0,1,0
SAM-0.05 OR5x100-0.75_6 dataset analysis.xlsx,State026:B66,836,6,0,1,1
StarterBook - tk06.xlsx,Formatted Data:N671,291,2,0,1,0
2014.12 Thermal Decay .xlsx,Three Fourths 2pt:F7,1021,9,1,5,1
LEITE_COMPOSIÇÃO.xlsx,Plan1:Q788,674,9,1,7,1
Football Team Dataset MGSC661.xlsx,22:I4,188,1,0,1,0
WM3796_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2645,5,0,1,0
NH2012Trends_orig.xlsx,data_harmonization:B363,176,5,0,3,0
part 4.xlsx,Prob 23:L2265,341,11,1,10,1
City Summary Template 1.xlsx,City Summary:B58,2336,4,0,3,0
体验课资料_双十一淘宝美妆数据.xlsx,体验课资料_双十一淘宝美妆数据:D10727,401,1,0,1,0
Burnham Center for Chemical Genomics_edited_20121217_Ian_for_upload.xlsx,Assay Definition:A198,295,3,0,1,0
olist_groups1.xlsx,growths:C3,238,7,0,7,0
机器订单_2020-06-16.xlsx,订单:V8,72,5,0,5,0
spread_input_jul30_1_12h.xlsx,Truckstops:C599,189,4,0,2,0
Bleaching Data MAP Final.xlsx,Sheet1:H458,480,1,0,1,0
MacIC-Portfolio-V1-Jan-28-2017.xlsx,Portfolio Metrics:J4,445,10,1,6,1
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B16%2BNovember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,103,2,0,1,0
robin_rodrigue__33371__FTCan_Gas_Bench.xlsx,Detail:E1797,158,1,0,1,0
工作簿1 - 副本-20181123111607388.xlsx,不良明细:CBJ5,328,1,0,1,0
工作簿1 - 副本-20181124094219781.xlsx,不良明细:CBJ5,351,1,0,1,0
DR2 Voice Line Transcripts.xlsx,English Transcripts:I5026,296,2,0,1,1
short_msg_option_info_data.xlsx,备份:B16111,754,3,0,2,0
订单管理系统.xlsx,客户下单明细表:J12018,147,2,0,2,0
House_Election_Data_2008.xlsx,Cong Dist:AR4006,4936,7,0,3,0
LE2018 ward-by-ward results (updated 08.05.18)_ID.xlsx,Totals:BA152,917,15,1,3,1
SoA TEMP V3.11.0.xlsx,Setup1:R2079,22479,16,0,15,0
AllDataShapeSimulation.xlsx,Raw Data:K5690,980,1,0,1,0
Budget Doc.xlsx,Sheet1:AG6818,1742,0,0,0,0
Gastos.xlsx,Iniciales (PRESUPUESTO):BD15,12107,2,0,2,0
Slots.xlsx,Decomposition:A25560,97,1,0,1,0
stop_totals.xlsx,Sheet1:F3129,81,1,0,1,0
2020-02-10 0820 Analysis.xlsx,data:N2,539,1,0,1,0
september-2-2021.xlsx,TestingByDate (Test Date):F3,1115,2,0,1,0
database_2016.xlsx,All data:J3936,896,7,0,2,0
ACI.xlsx,H=1.25-P=1.5:B322,151,2,0,2,0
indexes for automatovie sector.xlsx,ReferenceData:C1005,3753,1450,19,1449,20
工作簿1-20181123115814614.xlsx,不良明细:CBJ5,261,1,0,1,0
NUKE.xlsx,20150310_NUKE.csv:S2345,7940,11,0,4,0
Processed Data-pre.xlsx,NormalData:AD553,390,55,0,55,0
recentAPIdata2019.xlsx,Sheet:N32501,1041,1,0,1,0
2019-06-19-0919_aristolochia_tormentosa.xlsx,Measurements:E13,846,20,0,5,0
employmentForecast_presto.xlsx,dataOrig:L539,232,11,0,11,0
StarterBook_SC.xlsx,Bonus:B10,401,9,0,9,0
工作簿1 - 副本-20181123095141663.xlsx,不良明细:CBJ5,351,1,0,1,0
GPSC_CTD_2016.4.25.xlsx,CTD:Q16844,140,1,0,1,0
ML_Flatsheet_Revised.Asset.xlsx,ML_Flatsheet_Revised Updated:H11641,74,1,0,1,0
ExampleStudy.xlsx,Sources:AA4,300,0,0,0,0
input_UC_iix2.xlsx,line_admittance:G6,11972,2,0,1,0
KickstarterChallengeWColDeletes.xlsx,OutcomesBasedOnGoals:D2,214,4,0,1,0
bank_term_deposit.xlsx,DAILY RANGE:C4,61,3,0,3,0
advance_excel_project.xlsx,Sheet7 (2):C4,297,4,0,1,0
工作簿1 - 副本-20181124102119337.xlsx,不良明细:CBJ5,257,1,0,1,0
qpcr_template_ottawa_wide.xlsx,Ottawa community data:AG5,639,4,0,2,0
Copy of mytable_customer_details- solution.xlsx,Table5_Dates:A19,1700,5,0,1,0
enem_2012.xlsx,Sheet1:K2049,66,1,0,1,0
Train_dataset (1).xlsx,Diuresis_TS:F7259,66,1,0,1,0
CL2.xlsx,Sheet30:B35,363,7,0,6,0
Fact2Sheet_Corona_20200605.xlsx,LastWeek:I3,917,135,2,86,2
6502.xlsx,シート7:A3,2013,8,0,6,0
new_inventory.xlsx,Cases:B28,11379,2338,48,2338,50
VIL-2018-10.xlsx,22:AE16,207,1,0,1,0
covid-19-dashboard_1-31-2021.xlsx,TestingByDate (Test Date):C3,161,2,0,1,0
Capstone_Lariat.xlsx,2019_Fleet_Planning:C17,2578,18,0,18,0
Pagina_Inicio_PN.xlsx,Datos Pagina Inicial:Z491,139,3,0,2,0
Fact2Sheet_Corona_20200706.xlsx,7_Average_Fat:HQ2,1663,0,0,0,0
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:L7,1286,55,0,4,0
