fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
Maldives_Chagos_GBR_Fish_Graham.xlsx,Chagos:A26284,1394,1,0,1,0
Store-Sales-if-nestedif-vlookup-hlookup.xlsx,Store Sales:V10,852,1,0,1,0
MR_2016Q4_Exam.xlsx,Sheet1:F1929,546,1,0,1,0
30-4.xlsx,Load-Displacement:D41,385,11,0,4,0
JDS 02-Homework_01-Excel_Instructions_StarterBook.xlsx,Bonus1:D8,366,4,0,1,0
KickstarterStats.xlsx,Outcomes Based on Goal:D12,399,4,0,1,0
BC  KQKD T4.2018 BIÊN HÒA - Copy.xlsx,nguyen vat lieu kho:K45,312,53,1,53,1
Surf_overlay_diag_E.xlsx,ZIKV:A41,497,5,0,2,0
ours_genes.fpkm_tracking_all.xlsx,genes.fpkm_tracking_all.txt:H11754,398,2,0,2,0
crime_v3.xlsx,crime_v3:C11,3476,1,0,1,0
StarterBook_jjree.xlsx,Original Data:I706,349,1,0,1,0
PV Angebots Tool.xlsx,PV-Data:H7852,1564,3,0,2,0
VIL-2015-12.xlsx,DEC 20:Q11,157,8,0,8,0
Raw data-200211_Cushman_Fry_newobjecttest-Trial    33.xlsx,Track-Arena 2-Subject 1:S82,8053,8,0,8,0
Jan_2011.xlsx,Formatted Data:E1770,558,72,1,56,1
Kickstart_Challenge.xlsx.xlsx,Kickstarter:J457,168,2,0,2,0
Solution_36.xlsx,Лист2:F13338,9256,6,0,2,0
Final result.xlsx,County_r_clean_nn_pred (5):Y38,200,5,0,3,1
Question 5.xlsx,Pre-Trade Single Stock:AJ25,5836,0,0,0,0
AP-Spring2018 (For Students).xlsx,HW6-Q1:M1,2039,9,1,9,1
2020年电商任务计算(12.12Y).xlsx,电商--精准营销:AF83,615,0,0,0,0
2019-04-09-eval-matched-gtid.xlsx,gtid-fj:H6,529,5,0,5,0
resultsTesting10multi.xlsx,resultsTesting2504:P45,98,2,0,2,0
工作簿1 - 副本-20181123094654796.xlsx,不良明细:CEA5,405,1,0,1,0
Hedge Output.xlsx,Transaction Day mapping:A5,1116,71,0,71,0
GL_Driver_Safety_Report_ferguson_20211019_085100.xlsx,Pivot Tables:C7,124,1,0,1,0
1819BTL.r.xlsx,0.0#8.15#8.2025-14#2.5841184954:E44,1522,11,0,10,0
CL4.xlsx,Sheet30:B61,351,7,0,6,0
or_embeddings_comparison_resolved.xlsx,Sheet2:B17,517,4,0,4,0
SWMP_Plankton_2020_SrayPRIMERXFORM_042621v2.xlsx,RawData_Jan-Dec_2020:X287,353,2,1,2,1
dSWI4_one_strain_ANOVA_done-by-hand-in-Excel_20181205.xlsx,dSWI4_ANOVA:H5362,1775,6,0,4,0
工作簿1 - 副本-20181123112010151.xlsx,不良明细:CEA5,506,1,0,1,0
11202_个别报表_2019年度_深圳金信_V0.1 - 合并版.xlsx,preCF:F54,2489,23,0,16,0
shoe_data.xlsx,Germany:AM28,534,0,0,0,0
出行属性.xlsx,Sheet1:I14097,1917,1,0,1,0
KickStarter Data Analysis.xlsx,Data:I3500,271,1,0,1,0
US Presidential Results & PVIs by State 1828-2012 (1).xlsx,2-Party US Pres Results & PVIs:IC6,986,2,0,1,0
SAM-0.1 OR10x100-0.50_6 dataset analysis.xlsx,State026:G38,817,6,0,1,0
allTweets.xlsx,all:A2880,638,2,0,1,0
Hypotheekrente.xlsx,Lineair:C2,418,14,1,14,1
jane_tholt__13053__June 12 Proposal Without J4JB in Mcfd.xlsx,Assign To West Contracts:C88,564,42,1,33,1
test_信号0729_vega敞口2_iv_vega正敞口三分之一_负vega3倍_gamma3倍_65_7天不开.xlsx,PnL:G2,253,2,0,1,0
benodigde grafieken barometer GJ en wve def data update dec 2012.xlsx,data-voor-lippo:B6,171,27,0,26,0
ZSJ_pocet_obyv-number-code.xlsx,zsj:E20240,177,1,0,1,0
Project Data.xlsx,Outcome Based on Goal:D5,268,4,0,1,0
DatenFormatiert.xlsx,Tabelle1:B4747,84,1,0,1,0
Accidents.xlsx,Data:X21117,313,1,0,1,0
2020_IRGEI_03ANT_lite.xlsx,Fuentes puntuales:D1,12858,2,0,1,0
Test Runs.xlsx,Test 4b:B2,291,2,0,2,0
el staff coll.xlsx,APRIL2015 TO JAN2016 (4):L8066,4282,847,18,614,19
DMD_PRJ.xlsx,COM:J4,5496,876,17,876,18
Sample1.xlsx,Tabelle1:A40452,1760,1,0,1,0
tasa-de-homicidios.xlsx,Masivos:C6,160,7,1,7,1
Revidly_Analytics ( A.M.Srivatsan ).xlsx,Analytics11:C7047,2278,9,0,4,1
common.xlsx,Traditional:A1798,247,2,0,2,0
OECD.xlsx,AUT:S212,330,2,0,1,0
SolvedStarterBook.xlsx,Bonus:D11,307,4,0,1,0
ventasCocaCola_matrícula_solucion.xlsx,Datos:T56,2103,4,0,1,0
FN-2016-2019(1).xlsx,Monthly:B10,444,1,0,1,0
MLX90640 example data.xlsx,To calculation:B4,153,64,1,64,1
منزل النور.xlsx,المشاريع:A3,1154,1,0,1,0
Stull-SkewT04-logP-modifyTheta_e compare to Bolton.xlsx,Sheet1:F3804,1122,7,0,3,0
SAM-0.1 OR30x100-0.50_8 dataset analysis.xlsx,State026:L67,967,6,0,1,0
GPSC_macro_size_2017.11.16new.xlsx,Polychaeta:M436,112,2,0,1,0
accum-temperature.xlsx,Лист1:J16036,2896,1,0,1,0
Scripps_150_JR_2013-01-25.xlsx,Assay Definition:E852,256,1,0,1,0
11301_个别报表_2019年度_北京金科_V0.1-合并版.xlsx,preCF:F13,2680,25,0,17,0
StarterBook_Homework_SMP.xlsx,New Sheet & Bonus:B11,222,6,0,4,0
Resultats Primaire T1 95pct.xlsx,RESULTATS BVP:U42,252,11,0,4,0
工作簿1-20181123094550369.xlsx,不良明细:CEA5,443,1,0,1,0
GEW.2012.JML.xlsx,E2 ISR raw data:D9009,877,1,0,1,0
gaslines_model_public.xlsx,Transect:A9,16944,263,4,13,4
edevlet-mezarlik-verileri.xlsx,Toplam:C452,413,1,0,1,0
Tio Cash Master 1400 Find Ratio of Star-fam.xlsx,1405 fam19 ratio:C5,1750,11,0,11,0
Dataset 1 - RAWS and Veer - 01.xlsx,Levels:C3,1280,31,0,30,0
【AUO OCL_FY21 85AG (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,1111,1,0,1,0
工作簿1-20181122170147433.xlsx,不良明细:CEA5,492,1,0,1,0
2019-05-11-0752_drimys_winteri.xlsx,Measurements:C11,852,17,0,6,0
CPC_no_partition_WB_FIFO_results.xlsx,CPC_contentions:E7,6514,9,0,9,0
FullRes Capture conversion.xlsx,Peaks:E5,2597,1,0,1,0
2017 PoB by Race All.xlsx,PoB KC Tracts:R90,709,5,0,5,0
36-4f54e4360dc6fd7070026565f3bbea16-1327968647.xlsx,formulario P-2011:T54,132,4,1,3,1
SunlightCalculator.xlsx,Arkusz2:B38,111,14,0,3,0
freeze_example.xlsx,Sheet:C529,332,1,0,1,0
wykaz_czasopism_18-12-2019.xlsx,Czasopisma:B3,176,1,0,1,1
Richness_Ephemeroptera_Plecoptera_Allgenera.xlsx,Dørålseter (Dovre):I187,109,2,0,2,0
countytractfiles.xlsx,Sheet1:A5847,84,2,0,1,0
mercury1650pt.xlsx,siptm:AY6483,317,0,0,0,0
Ex4-5 Team Rating v2 (4).xlsx,Model:T85,1424,10,0,8,0
Solution_lesson_2.xlsx,All:F40,326,2,0,2,0
MensTennisRPI.xlsx,RPI:B285,4881,1,0,1,0
webStore.xlsx,WebStore_copy:AD40,3514,0,0,0,0
relacao_geral_-_vodanet_-_07-04-2014.xlsx,Anatel:N1213,243,1,0,1,0
fin-v8.xlsx,Sheet:O13944,8708,2,0,2,0
IPZ Precio Arriendo Venta Rentabilidad Score Barrio.xlsx,Datos Brutos:G11216,2744,2,0,1,0
CPIvs行业.xlsx,资产配置结论:E616,8451,19,1,14,1
Coding Task.xlsx,Coding:M14882,545,2,0,1,0
ALMACEN      AGOSTO         2016.xlsx,PERNIL:C10,604,2,0,1,0
greige provision.xlsx,Final:Q4,745,5,0,5,0
BRITANNICA PROJECT EXPENSES.xlsx,CASH 79ST:E370,716,11,0,10,0
main.xlsx,1m:B1675,1784,6,0,5,0
30_70_2ptGuided.xlsx,Sheet1:D36,9300,2,0,2,0
Tio Cash Master 1600 1 seventh 0a in the neighborhood of.xlsx,1610 fam29 0.034482 old:F3,12079,2644,36,2643,38
MasterTestData.xlsx,Algo Format:R76,462,6,1,5,1
四象限行业选择.xlsx,日度数据:B4,672,19,0,4,1
工作簿1-20181122140451052.xlsx,不良明细:CEA5,402,1,0,1,0
Scen_SE_IND_DemandProj.xlsx,Projection New:AK154,413,0,0,0,0
HS_videos_Smit_Cross_augmented_v06.xlsx,HS data:L105,1196,32,0,27,0
SAM-0.2 OR30x100-0.75_4 dataset analysis.xlsx,State026:L67,810,6,0,1,0
DPS Calculator - Ninja.xlsx,Melee:B25,558,38,1,38,1
BBG_Security_Application_User_List_v5_1.xlsx,Organization:A738,26290,190,2,1,2
Pro-Forma_Report_08012015_07_49_26.xlsx,Venues:C4,646,103,0,103,1
Quizzes_17.2_17.3.xlsx,Quiz 17.3:B1,1430,22,0,22,0
valores_produtos.xlsx,dados:D3265,167,1,0,1,0
Spreadsheet_Challenge_V2.xlsx,pivot (5):D5,247,15,0,15,0
REMISIONES----OBRADOR---A G O S T O      2016.xlsx,REMISIONES ABRIL  2016  :B3,2899,1,0,1,0
工作簿1-20181122154759510.xlsx,不良明细:CEA5,493,1,0,1,0
Raw.xlsx,calcs:X99,204,19,0,1,0
P_Gh_T_S.xlsx,Sheet1:C38,111,2,0,2,0
8.THẺ KHO- STOCK CARD 13.06.2020.xlsx,Thẻ kho:D13,2364,4,0,3,0
all cases and contacts 2021-07-01.xlsx,summary:D8925,1739,26,0,19,0
data_problem.xlsx,dwelling parameters:B2,1392,2,0,2,0
EST_TRANS.xlsx,DATOS:B9772,236,1,0,1,0
MM2-0530H.xlsx,2Rx2L:D153,269,3,0,2,0
红宝集合.xlsx,最初完整版（音频路径有误）:A3272,783,1,0,1,0
Excel模拟神经网络进行4000次迭代.xlsx,Sheet1:B4,4430,40,1,39,1
Situk 1988-2021 95%_MissFill--Heinl--17_Dec_2021.xlsx,NewDistributions:AE39,103,3,0,2,0
healthcare-dataset-stroke-data by akhilesh mishra.xlsx,healthcare-dataset-stroke-data:K665,71,1,0,1,0
物理作业11.xlsx,Sheet1:HN152,2580,1,0,1,0
NHL 2007-08.xlsx,Players:BY1188,5624,0,0,0,0
mary_fischer__25393__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:C195,885,11,0,7,0
KBandFilter.xlsx,20GHZ:I1172,154,1,0,1,0
MatrizTransición.xlsx,3X3INBURSA:H43,841,7,0,7,0
brti_excel_analysis.xlsx,brti_excel:B63,86,1,0,1,0
SSV1b_TimeRange.xlsx,Sheet1:C12979,1414,2,0,2,0
ecosystems_calculations_20211130.xlsx,0107:F79,356,15,0,4,0
2019-05-10-1102_empty_racir.xlsx,Measurements:C11,781,17,0,6,0
工作簿1-20181122163651735.xlsx,不良明细:CEA5,518,1,0,1,0
freezeExample.xlsx,Sheet:C21947,338,1,1,1,1
DailyTradeCounts_2016_2020.xlsx,20160101_20181130:J5725,400,1,0,1,0
Measurements_Temperature_DutyCycle.xlsx,Feuil1:D1,73,3,0,2,0
2019-07-03-1019_rhododendron_campylocarpum.xlsx,Measurements:D13,788,20,0,5,0
peerrank copy.xlsx,Sheet1:A38,5425,13,0,11,0
GL_Driver_Safety_Report_ferguson_20211031_095848.xlsx,Pivot Tables:M8,75,1,0,1,0
lenderToProyek.xlsx,Sheet2:I32256,8114,2,0,1,0
TestTable.xlsx,Таблица по выездам:AG330,376,0,0,0,0
Quarterly-Engage-UA-Revenue.xlsx,FSM:I1495,3911,6,0,5,1
20204-0.xlsx,Calcu_ADJ:L3,184,61,1,54,1
dist.xlsx,triangular:G2,77,2,0,2,0
Southern Water Corp Statistical Analysis.xlsx,DRT Rolling Stdev:F1298,705,1,0,1,0
Covid SJC.xlsx,Planilha1:B2,584,10,0,10,0
工作簿1 - 副本-20181124101521380.xlsx,不良明细:CEA5,404,1,0,1,0
تستور.xlsx,المشاريع:A3,1150,1,1,1,1
RE6685.xlsx,RE6685:C4071,462,1,0,1,0
ABACUS_NUMSPECSTOT (Autosaved).xlsx,ABACUS_NUMSPECSTOT:AA8433,2717,0,0,0,0
2020-09 Cleaned.xlsx,202009-divvy-tripdata:D26632,1790,1,0,1,0
VQAT_Stock forecast for each and all stores.xlsx,Virgin Megastore QATAR (2019):J11,571,21,0,21,0
vicon_udp_teensy.xlsx,less_didgits_200Hz_xbee:B1419,2503,3,0,1,0
2019-07-18-0854_angelica_archangelica.xlsx,Measurements:C11,773,17,0,6,0
KickstarterCampaignAnalysis.xlsx,Sheet1:I3390,228,1,0,1,0
工作簿1-20181123094550279.xlsx,不良明细:CEA5,405,1,0,1,0
All London 2012 athletes.xlsx,ALL ATHLETES:I10356,60,1,0,1,0
datacite_template_20200424_test.xlsx,metadata:BAL33,512,0,0,0,0
abundance data.xlsx,Protein groups:J7604,124,1,0,1,0
AllDataSpacing.xlsx,Raw Data:S9270,732,1,0,1,0
FirstLink - Copy 2.xlsx,lognorm via norm:B4,972,7,1,4,1
Enhanced_0-level_11-4-2016.xlsx,Sheet1:E10,818,8,0,6,0
5_4_합성곱신경망.xlsx,학습:L2,1639,95,1,95,1
all-geocodes-v2018 (1).xlsx,v2018geocodes:G30878,687,2,0,1,0
EDA.xlsx,training:B23,66,8,0,7,0
Tio Cash Master 1450old Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,491,5,0,2,0
控制图.xlsx,输入:A11,261,1,1,1,1
reference10_0.xlsx,Sheet0:D1391,158,1,0,1,0
Twin_house_O5_exp1_10minR1_volum.xlsx,Twin_house_O5_exp1_10min:D41,3989,6,0,4,0
Texas Local Governments.xlsx,GSA SAM Data:M3684,45,1,0,1,0
updatedProduceSales.xlsx,Sheet:C21947,419,1,0,1,0
AdimAdimVeriMadencisi-07_RapidMiner-01_RegresyonBitcoin.xlsx,bitcoinEMA:B6,312,5,0,4,0
FY 2018-2019 Weekly Placements-Returns-Reconciliation Tracker.xlsx,Dailies Summary:C116,7604,312,3,312,3
relacao_geral_-_vodanet_-_08-05-2013.xlsx,Faturamento:H391,282,1,0,1,0
【第8回当日配布料】問題演習_第2回_確率.xlsx,【解答】（演習問題２）NYの気温データ :B14,584,1,0,1,0
Real-Statistics-Examples-ANOVA-1.xlsx,Anova Resamp 1:T6,473,6,1,6,1
basecase.xlsx,Propor:N4,1621,5,0,4,0
Analysis_Final.xlsx,Bloomberg data:IC1462,2320,0,0,0,0
sampleDistanceCalculations.xlsx,_fit235754964:D2105,2214,3,0,2,0
uniworld_dipimp_test.xlsx,American Affiliates:R7647,1536,1,0,1,0
data_banknote_authentication.xlsx,Data:A38,450,8,1,6,1
DMS(Data Matching Schedule)_R0(Seq2)_220110.xlsx,Gutters:AB44,1668,0,0,0,0
StarterBookH Homework .xlsx,Bonus Backers Count:F42,211,1,0,1,0
10gen_stwd_pct.xlsx,Lt Gov to Voting Statistics:N13,369,17,0,17,0
KPMG_file.xlsx,NewCustomerList:J259,866,3,0,1,0
Weather_Machakos-5PFA.xlsx,MK135PFA:K4613,2014,1,0,1,0
Supplemental_File_2.xlsx,find DE Mets in iAF1260:B43,4566,214,1,213,1
Weekly-covid-admissions-and-beds-publication-201105.xlsx,MV beds COVID:B57,761,190,1,190,2
Empoyee Master.xlsx,Corrections July 2019:G11,755,1,0,1,0
Input data.xlsx,Sheet2:N2180,782,7,0,6,0
工作簿1-20181122164802462.xlsx,不良明细:CEA5,480,1,1,1,1
big+troubles.xlsx,Action List:AA15,194,0,0,0,0
MER_DataElements_Public.xlsx,des:Q826,2148,3,0,2,0
covidImpact.xlsx,Sheet2:D29246,3047,1,0,1,0
SAM-0.05 OR5x100-0.75_6 dataset analysis.xlsx,State026:B47,855,6,0,1,0
StarterBook - tk06.xlsx,Formatted Data:L157,287,1,0,1,0
2014.12 Thermal Decay .xlsx,C(T):B13,974,5,0,5,0
LEITE_COMPOSIÇÃO.xlsx,Plan1:C273,725,8,0,3,0
Football Team Dataset MGSC661.xlsx,22:H12,187,1,0,1,0
WM3796_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,2696,3,0,2,0
NH2012Trends_orig.xlsx,data_harmonization:A1238,230,8,0,4,0
part 4.xlsx,Prob 18:O3,321,32,0,32,1
City Summary Template 1.xlsx,City Summary:K69,2272,5,0,4,0
体验课资料_双十一淘宝美妆数据.xlsx,体验课资料_双十一淘宝美妆数据:D6883,525,1,0,1,0
Burnham Center for Chemical Genomics_edited_20121217_Ian_for_upload.xlsx,Assay Definition:A290,234,2,0,1,0
olist_groups1.xlsx,growths:B7,95,5,0,5,0
机器订单_2020-06-16.xlsx,订单:AG213,70,0,0,0,0
spread_input_jul30_1_12h.xlsx,Truckstops:D767,280,3,0,3,0
Bleaching Data MAP Final.xlsx,Sheet1:G1475,653,1,0,1,0
MacIC-Portfolio-V1-Jan-28-2017.xlsx,Returns:R18,535,8,0,6,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B16%2BNovember%2B2021.xlsx,Chart 3 - Archive ICU:A2,105,1,0,1,0
robin_rodrigue__33371__FTCan_Gas_Bench.xlsx,Detail:F4412,154,1,0,1,0
工作簿1 - 副本-20181123111607388.xlsx,不良明细:CEA5,498,1,0,1,0
工作簿1 - 副本-20181124094219781.xlsx,不良明细:CEA5,447,1,0,1,0
DR2 Voice Line Transcripts.xlsx,English Transcripts:I5635,254,2,0,1,0
short_msg_option_info_data.xlsx,备份:B14446,766,3,0,2,0
订单管理系统.xlsx,客户下单明细表:J13669,145,1,0,1,0
House_Election_Data_2008.xlsx,Cong Dist:BD4906,5307,6,1,3,1
LE2018 ward-by-ward results (updated 08.05.18)_ID.xlsx,Totals:X88,951,15,0,3,0
SoA TEMP V3.11.0.xlsx,Undergr (2):F1051,23830,9,0,8,0
AllDataShapeSimulation.xlsx,Raw Data:K3768,813,1,0,1,0
Budget Doc.xlsx,Sheet1:AF10850,2024,0,0,0,0
Gastos.xlsx,Iniciales (PRESUPUESTO):Z614,19229,136,2,136,2
Slots.xlsx,Char count by slot:B44,107,2,0,2,0
stop_totals.xlsx,Sheet1:F2168,83,1,0,1,0
2020-02-10 0820 Analysis.xlsx,data:N2,599,1,0,1,0
september-2-2021.xlsx,TestingByDate (Test Date):C3,1204,2,0,1,0
database_2016.xlsx,All data:I4705,833,3,0,1,0
ACI.xlsx,H=1.25-P=1.5:I37,360,2,0,2,0
indexes for automatovie sector.xlsx,ReferenceData:C1009,3754,1624,20,1565,22
工作簿1-20181123115814614.xlsx,不良明细:CEA5,503,1,1,1,1
NUKE.xlsx,20150310_NUKE.csv:AC213,7714,0,0,0,0
Processed Data-pre.xlsx,Password Sequences:A1,394,1,0,1,0
recentAPIdata2019.xlsx,Sheet:N38267,1099,1,0,1,0
2019-06-19-0919_aristolochia_tormentosa.xlsx,Measurements:C11,818,17,1,6,1
employmentForecast_presto.xlsx,dataOrig:L42,170,11,0,11,0
StarterBook_SC.xlsx,Bonus:D4,342,9,0,9,0
工作簿1 - 副本-20181123095141663.xlsx,不良明细:CEA5,490,1,0,1,0
GPSC_CTD_2016.4.25.xlsx,CTD:Q16587,257,1,0,1,0
ML_Flatsheet_Revised.Asset.xlsx,ML_Flatsheet_Revised Updated:H11736,73,1,0,1,0
ExampleStudy.xlsx,Sources:E16,1729,7,0,7,0
input_UC_iix2.xlsx,wind_test:I206,11809,4,0,4,0
KickstarterChallengeWColDeletes.xlsx,Kickstarter:J2877,169,2,0,2,0
bank_term_deposit.xlsx,DAILY RANGE:C11,62,3,0,2,0
advance_excel_project.xlsx,Sheet7 (2):D3,265,4,0,1,0
工作簿1 - 副本-20181124102119337.xlsx,不良明细:CEA5,402,1,0,1,0
qpcr_template_ottawa_wide.xlsx,Ottawa community data:AG5,777,4,0,2,0
Copy of mytable_customer_details- solution.xlsx,mytable_customer_details:K1681,1684,4,0,3,0
enem_2012.xlsx,Sheet1:J127,65,1,0,1,0
Train_dataset (1).xlsx,Diuresis_TS:F6298,178,1,0,1,0
CL2.xlsx,Sheet30:B61,348,7,0,6,0
Fact2Sheet_Corona_20200605.xlsx,ComparisonInf:F2,1166,1,0,1,0
6502.xlsx,シート1:K3,2206,29,1,27,1
new_inventory.xlsx,Skin-Investments:A72,18078,1171,16,1171,16
VIL-2018-10.xlsx,22:AE12,236,1,0,1,0
covid-19-dashboard_1-31-2021.xlsx,TestingByDate (Test Date):G3,162,2,0,1,0
Capstone_Lariat.xlsx,2019_Fleet_Planning:C12,2627,22,0,21,0
Pagina_Inicio_PN.xlsx,Datos Pagina Inicial:V437,135,3,0,2,0
Fact2Sheet_Corona_20200706.xlsx,ComparisonInf:F2,1853,1,0,1,0
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:D87,1263,54,0,2,0
Day4.xlsx,Base Boards:L189,14666,2,0,2,0
工作簿1-20181122124718157.xlsx,不良明细:CEA5,546,1,0,1,0
